   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      40	  14.594	     NaN	     NaN	     NaN	0.108155	  1.6030	     NaN	     NaN	   81.78	   0.000	4.915E+5	   0.042	  124.79	   14.40	    53.5	 1025.18	   23.76	 1.00000	 0.98786	 0.97869	 0.98705	 0.97455	 0.97162	 0.96199	 0.95570	 0.92662	 0.91132	 0.89403	 0.86750	 0.88319	 0.83384	 0.81857	 0.79474	 0.77787	 0.76595	 0.74480	 0.74632	 0.74032	 0.69718	 0.71987	 0.68870	 0.68543	 0.68274	 0.66035	 0.64961	 0.65885	 0.63532	 0.63431	 0.63001	 0.62331	 0.61156	 0.61572	 0.60675	 0.60803	 0.60146	 0.60251	 0.60067	 0.60766	 0.60532	 0.60245	 0.60734	 0.61370	 0.61967	 0.64129	 0.63619	 0.64360	 0.65239	 0.68152	 0.69888	 0.72404	 0.75815	 0.79280	 0.81915	 0.85935	 0.88714	 0.93421	 0.96884	 0.98344	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.07853	-0.07198	-0.06671	-0.05841	-0.05495	-0.04678	-0.04973	-0.04717	-0.05743	-0.05543	-0.05476	-0.04790	-0.02352	-0.00156	 0.01101	 0.00705	-0.13971	-0.16762	-0.21724	-0.25882	-0.30040	-0.33630	-0.37528	-0.38164	-0.39735	-0.42436	-0.40995	-0.40997	-0.40263	-0.39247	-0.39052	-0.37009	-0.33988	-0.30505	-0.27975	-0.23865	-0.20007	-0.19123	-0.03443	 0.02682	 0.06610	 0.09912	 0.11156	 0.13554	 0.15033	 0.16233	 0.17180	 0.18066	 0.18560	 0.18417	 0.18229	 0.18082	 0.17103	 0.16466	 0.15762	 0.14047	 0.12013	 0.09431	 0.06200	 0.02592	Wake not in center of rake!; 
      41	  14.800	     NaN	     NaN	     NaN	0.118188	  1.6118	     NaN	     NaN	   78.34	   0.000	4.912E+5	   0.042	  124.63	   14.40	    53.4	 1025.18	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 0.97505	 0.96726	 0.95090	 0.93694	 0.90116	 0.87374	 0.85337	 0.82368	 0.83997	 0.79244	 0.77573	 0.74632	 0.72504	 0.70947	 0.68642	 0.68790	 0.68142	 0.63808	 0.66264	 0.63310	 0.63141	 0.63010	 0.61025	 0.60267	 0.61413	 0.58993	 0.59050	 0.58712	 0.58210	 0.57105	 0.57583	 0.56849	 0.57140	 0.56501	 0.56571	 0.56500	 0.57289	 0.57294	 0.57330	 0.58060	 0.58992	 0.59725	 0.62091	 0.61764	 0.62684	 0.63696	 0.66879	 0.68938	 0.71907	 0.75385	 0.78912	 0.81557	 0.85570	 0.88524	 0.93281	 0.96772	 0.98264	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.07875	-0.07181	-0.06661	-0.05866	-0.05497	-0.04697	-0.05096	-0.04784	-0.05874	-0.05652	-0.05628	-0.05045	-0.02622	-0.00233	 0.01031	 0.00625	-0.14036	-0.16858	-0.21842	-0.26036	-0.30229	-0.33848	-0.37782	-0.38421	-0.40058	-0.42767	-0.41300	-0.41319	-0.40590	-0.39590	-0.39383	-0.37293	-0.34274	-0.30773	-0.28232	-0.24120	-0.20277	-0.19348	-0.03494	 0.02610	 0.06553	 0.09868	 0.11107	 0.13521	 0.14994	 0.16241	 0.17180	 0.18045	 0.18580	 0.18420	 0.18228	 0.18128	 0.17123	 0.16485	 0.15786	 0.14073	 0.12037	 0.09454	 0.06194	 0.02594	
      42	  15.005	     NaN	     NaN	     NaN	0.006050	  0.9417	     NaN	     NaN	  120.00	   0.000	4.915E+5	   0.042	  124.78	   14.40	    53.5	 1025.19	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98545	 0.98352	 0.95780	 0.91127	-0.23363	-0.23580	-0.23767	-0.23603	-0.23589	-0.22764	-0.23101	-0.22041	-0.22228	-0.21416	-0.21276	-0.21198	-0.20430	-0.21140	-0.23371	-0.28287	-0.09636	-0.10907	-0.14286	-0.17210	-0.20134	-0.23302	-0.27443	-0.28790	-0.31303	-0.34583	-0.34757	-0.36060	-0.36928	-0.37768	-0.39796	-0.40080	-0.39419	-0.37734	-0.36128	-0.32004	-0.27289	-0.27028	-0.18091	-0.14183	-0.12032	-0.10043	-0.09472	-0.07489	-0.05825	-0.04099	-0.02605	-0.01025	 0.00206	 0.00471	 0.00990	 0.01534	 0.01593	 0.02173	 0.02841	 0.02748	 0.02319	 0.01536	-0.00047	-0.02103	
      43	  15.995	     NaN	     NaN	     NaN	0.005889	  0.9787	     NaN	     NaN	  120.00	   0.000	5.043E+5	   0.043	  131.39	   14.78	    56.3	 1025.19	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98329	 0.98291	 0.96201	 0.91916	-0.25938	-0.26150	-0.26353	-0.26273	-0.26247	-0.25484	-0.25811	-0.24818	-0.24938	-0.24105	-0.23906	-0.23846	-0.23259	-0.24945	-0.28455	-0.33145	-0.09836	-0.11242	-0.14790	-0.17830	-0.20871	-0.24282	-0.28560	-0.30189	-0.32847	-0.36389	-0.36655	-0.38078	-0.39037	-0.40016	-0.42221	-0.42678	-0.42125	-0.40558	-0.39007	-0.34736	-0.29826	-0.29300	-0.20086	-0.16092	-0.13880	-0.11769	-0.11011	-0.08823	-0.06924	-0.04999	-0.03333	-0.01648	-0.00318	 0.00036	 0.00590	 0.01203	 0.01373	 0.02038	 0.02762	 0.02606	 0.02331	 0.01555	-0.00015	-0.02090	
      44	  16.999	     NaN	     NaN	     NaN	0.002298	  0.9712	     NaN	     NaN	  120.00	   0.000	5.001E+5	   0.042	  129.19	   14.66	    55.3	 1025.19	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98071	 0.95241	-0.28809	-0.29088	-0.29419	-0.29390	-0.29374	-0.28727	-0.29101	-0.28201	-0.28390	-0.27585	-0.27531	-0.27489	-0.26693	-0.27265	-0.30580	-0.35564	-0.09670	-0.11057	-0.14764	-0.17919	-0.21073	-0.24700	-0.29164	-0.31018	-0.33885	-0.37570	-0.38005	-0.39607	-0.40731	-0.41912	-0.44365	-0.45032	-0.44699	-0.43310	-0.41905	-0.37684	-0.32698	-0.31927	-0.22600	-0.18793	-0.16661	-0.14506	-0.13675	-0.11338	-0.09206	-0.07090	-0.05280	-0.03472	-0.02032	-0.01589	-0.00888	-0.00167	 0.00155	 0.00936	 0.01843	 0.01870	 0.01732	 0.01080	-0.00349	-0.02285	
      45	  18.007	     NaN	     NaN	     NaN	0.014467	  0.9199	     NaN	     NaN	  120.00	   0.000	4.979E+5	   0.042	  128.06	   14.59	    54.9	 1025.19	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97168	 0.94700	 0.89652	 0.81230	-0.30735	-0.30965	-0.31315	-0.31308	-0.31357	-0.30715	-0.31065	-0.30162	-0.30374	-0.29537	-0.29361	-0.29260	-0.28135	-0.27572	-0.28432	-0.32260	-0.09463	-0.10808	-0.14583	-0.17756	-0.20928	-0.24680	-0.29337	-0.31367	-0.34351	-0.38284	-0.38842	-0.40639	-0.41894	-0.43364	-0.45967	-0.46887	-0.46779	-0.45560	-0.44266	-0.39911	-0.34694	-0.33649	-0.24539	-0.21333	-0.19769	-0.17809	-0.17113	-0.14764	-0.12495	-0.10274	-0.08265	-0.06313	-0.04671	-0.04168	-0.03357	-0.02471	-0.02011	-0.01061	 0.00050	 0.00333	 0.00417	 0.00008	-0.01217	-0.02962	
      46	  18.997	     NaN	     NaN	     NaN	0.012910	  0.9374	     NaN	     NaN	  120.00	   0.000	4.953E+5	   0.042	  126.71	   14.51	    54.3	 1025.19	   23.75	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97256	 0.96107	 0.90838	 0.82764	-0.32946	-0.33220	-0.33641	-0.33688	-0.33721	-0.33174	-0.33572	-0.32701	-0.32924	-0.32165	-0.32047	-0.31965	-0.30865	-0.30462	-0.32058	-0.36670	-0.09406	-0.10841	-0.14648	-0.17956	-0.21264	-0.25147	-0.29995	-0.32107	-0.35288	-0.39381	-0.40139	-0.41997	-0.43445	-0.45026	-0.47947	-0.49069	-0.49122	-0.48057	-0.46904	-0.42472	-0.36996	-0.35470	-0.26188	-0.23241	-0.21829	-0.19768	-0.18934	-0.16366	-0.13844	-0.11466	-0.09277	-0.07193	-0.05410	-0.04781	-0.03912	-0.02895	-0.02354	-0.01238	-0.00033	 0.00293	 0.00421	 0.00077	-0.01143	-0.02881	
      47	  19.998	     NaN	     NaN	     NaN	0.012140	  0.9624	     NaN	     NaN	  120.00	   0.000	4.927E+5	   0.042	  125.39	   14.44	    53.7	 1025.19	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97816	 0.97410	 0.91715	 0.81166	-0.36065	-0.36387	-0.37015	-0.37196	-0.37277	-0.36808	-0.37376	-0.36615	-0.37006	-0.36351	-0.36469	-0.36561	-0.35760	-0.36004	-0.37501	-0.42026	-0.09547	-0.11025	-0.14949	-0.18382	-0.21814	-0.25882	-0.30942	-0.33273	-0.36610	-0.40904	-0.41774	-0.43790	-0.45439	-0.47201	-0.50390	-0.51705	-0.52060	-0.51164	-0.50258	-0.45822	-0.40052	-0.38106	-0.28491	-0.25840	-0.24374	-0.22153	-0.21111	-0.18310	-0.15474	-0.12864	-0.10461	-0.08202	-0.06292	-0.05571	-0.04590	-0.03463	-0.02807	-0.01587	-0.00286	 0.00116	 0.00317	 0.00017	-0.01132	-0.02839	
      48	  20.999	     NaN	     NaN	     NaN	0.017252	  1.0096	     NaN	     NaN	  120.00	   0.000	5.030E+5	   0.043	  130.73	   14.74	    56.0	 1025.19	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97005	 0.94790	 0.87808	 0.77556	-0.38138	-0.38482	-0.39049	-0.39249	-0.39358	-0.38955	-0.39464	-0.38751	-0.39077	-0.38521	-0.38718	-0.38749	-0.38091	-0.38694	-0.41278	-0.45417	-0.10212	-0.11821	-0.15930	-0.19548	-0.23166	-0.27443	-0.32679	-0.35262	-0.38816	-0.43342	-0.44338	-0.46428	-0.48067	-0.49976	-0.53274	-0.54723	-0.55029	-0.54079	-0.53011	-0.48265	-0.42187	-0.39975	-0.30186	-0.27495	-0.25990	-0.23773	-0.22523	-0.19538	-0.16573	-0.13753	-0.11241	-0.08883	-0.06934	-0.06137	-0.05071	-0.03874	-0.03140	-0.01892	-0.00530	-0.00116	 0.00130	-0.00220	-0.01409	-0.03178	
      49	  21.996	     NaN	     NaN	     NaN	0.008071	  1.1056	     NaN	     NaN	  120.00	   0.000	5.010E+5	   0.043	  129.68	   14.68	    55.6	 1025.19	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97986	 0.98106	 0.94734	 0.88287	-0.36490	-0.36604	-0.36997	-0.36867	-0.36787	-0.36156	-0.36461	-0.35501	-0.35556	-0.34668	-0.34464	-0.34111	-0.32999	-0.32516	-0.34099	-0.39889	-0.10275	-0.12059	-0.16477	-0.20401	-0.24326	-0.28910	-0.34452	-0.37210	-0.40992	-0.45796	-0.46775	-0.48872	-0.50556	-0.52355	-0.55539	-0.56634	-0.56375	-0.54717	-0.52834	-0.47368	-0.40862	-0.38797	-0.28036	-0.24853	-0.23491	-0.21423	-0.20367	-0.17623	-0.14835	-0.12101	-0.09691	-0.07367	-0.05456	-0.04722	-0.03731	-0.02503	-0.01830	-0.00557	 0.00677	 0.01060	 0.01175	 0.00780	-0.00519	-0.02389	
      50	  23.008	     NaN	     NaN	     NaN	0.021113	  1.1701	     NaN	     NaN	  120.00	   0.000	4.963E+5	   0.042	  127.27	   14.55	    54.5	 1025.18	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98572	 0.94695	 0.91630	 0.86232	 0.78247	-0.37179	-0.37202	-0.37495	-0.37248	-0.37167	-0.36510	-0.36737	-0.35714	-0.35722	-0.34802	-0.34542	-0.34128	-0.33030	-0.32977	-0.35642	-0.43014	-0.10643	-0.12584	-0.17181	-0.21359	-0.25537	-0.30382	-0.36137	-0.39097	-0.43110	-0.48098	-0.49060	-0.51252	-0.53003	-0.54789	-0.57946	-0.58907	-0.58459	-0.56488	-0.54215	-0.48405	-0.41747	-0.39705	-0.28432	-0.24957	-0.23480	-0.21326	-0.20312	-0.17478	-0.14662	-0.11867	-0.09385	-0.07065	-0.05187	-0.04348	-0.03348	-0.02128	-0.01400	-0.00191	 0.01062	 0.01430	 0.01549	 0.01037	-0.00274	-0.02179	
