   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      40	  14.605	     NaN	     NaN	     NaN	0.026488	  1.7574	     NaN	     NaN	   80.89	   0.000	1.492E+6	   0.128	 1175.71	   44.42	   501.9	 1023.68	   26.11	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99422	 0.99035	 0.98469	 0.97561	 0.96452	 0.95090	 0.93365	 0.91472	 0.89426	 0.87109	 0.84767	 0.82233	 0.79814	 0.77757	 0.75589	 0.74259	 0.72993	 0.72143	 0.71857	 0.72103	 0.72934	 0.74015	 0.75814	 0.78076	 0.80505	 0.83125	 0.85754	 0.88180	 0.90548	 0.92683	 0.96198	 0.98020	 0.99162	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05762	-0.04159	-0.03521	-0.02440	-0.02445	-0.01383	-0.01358	-0.01414	-0.01020	-0.00441	 0.00742	 0.01300	 0.02322	 0.03136	 0.04038	 0.04992	-0.13567	-0.16477	-0.23318	-0.27093	-0.30867	-0.34633	-0.37496	-0.38823	-0.41111	-0.46353	-0.43267	-0.41362	-0.40077	-0.41058	-0.40961	-0.37447	-0.33858	-0.30052	-0.26706	-0.22214	-0.17921	-0.16051	 0.00084	 0.06860	 0.10868	 0.14002	 0.15763	 0.18015	 0.20087	 0.21276	 0.22079	 0.22746	 0.22977	 0.22769	 0.22194	 0.21821	 0.21324	 0.20478	 0.19230	 0.17279	 0.14905	 0.12029	 0.08561	 0.04439	
      41	  14.800	     NaN	     NaN	     NaN	0.026918	  1.7712	     NaN	     NaN	   79.17	   0.000	1.492E+6	   0.128	 1175.58	   44.42	   501.8	 1023.68	   26.14	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99421	 0.99044	 0.98462	 0.97533	 0.96437	 0.95095	 0.93447	 0.91595	 0.89581	 0.87266	 0.84930	 0.82377	 0.79975	 0.77867	 0.75745	 0.74419	 0.73134	 0.72244	 0.71888	 0.72054	 0.72735	 0.73725	 0.75407	 0.77509	 0.79781	 0.82312	 0.84877	 0.87297	 0.89709	 0.91957	 0.95690	 0.97687	 0.98977	 0.99669	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05800	-0.04182	-0.03536	-0.02447	-0.02440	-0.01381	-0.01356	-0.01437	-0.01053	-0.00504	 0.00723	 0.01313	 0.02341	 0.03159	 0.04066	 0.05027	-0.13647	-0.16596	-0.23482	-0.27303	-0.31124	-0.34933	-0.37826	-0.39172	-0.41433	-0.46759	-0.43642	-0.41724	-0.40440	-0.41417	-0.41308	-0.37755	-0.34121	-0.30277	-0.26897	-0.22366	-0.18052	-0.16135	 0.00141	 0.06920	 0.10945	 0.14098	 0.15881	 0.18145	 0.20228	 0.21426	 0.22236	 0.22904	 0.23133	 0.22929	 0.22360	 0.21982	 0.21477	 0.20626	 0.19374	 0.17412	 0.15025	 0.12132	 0.08642	 0.04508	
      42	  14.998	     NaN	     NaN	     NaN	0.027521	  1.7830	     NaN	     NaN	   80.80	   0.000	1.492E+6	   0.128	 1174.68	   44.40	   501.4	 1023.67	   26.14	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99669	 0.98950	 0.97392	 0.96254	 0.95103	 0.93567	 0.91809	 0.89934	 0.87632	 0.85280	 0.82954	 0.80519	 0.78340	 0.76388	 0.74653	 0.73289	 0.72206	 0.71741	 0.71750	 0.72375	 0.73201	 0.74691	 0.76428	 0.78822	 0.81132	 0.83725	 0.85912	 0.88473	 0.90879	 0.92916	 0.94697	 0.96144	 0.97236	 0.98139	 0.98824	 0.99583	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05446	-0.03809	-0.03149	-0.02061	-0.02069	-0.01201	-0.01619	-0.01174	-0.00853	 0.00413	 0.01192	 0.01660	 0.02658	 0.03449	 0.04329	 0.05255	-0.13737	-0.16709	-0.23641	-0.27500	-0.31358	-0.35197	-0.38120	-0.39483	-0.41741	-0.47124	-0.43982	-0.42058	-0.40765	-0.41744	-0.41623	-0.38050	-0.34387	-0.30513	-0.27108	-0.22536	-0.18175	-0.16227	 0.00115	 0.06941	 0.10988	 0.14155	 0.15948	 0.18226	 0.20319	 0.21524	 0.22340	 0.23015	 0.23243	 0.23039	 0.22469	 0.22099	 0.21596	 0.20741	 0.19482	 0.17517	 0.15116	 0.12211	 0.08703	 0.04555	
      43	  15.196	     NaN	     NaN	     NaN	0.028016	  1.7973	     NaN	     NaN	   79.11	   0.000	1.491E+6	   0.128	 1174.03	   44.39	   501.2	 1023.69	   26.17	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99600	 0.98871	 0.97292	 0.96134	 0.94989	 0.93491	 0.91764	 0.89954	 0.87737	 0.85465	 0.83229	 0.80839	 0.78649	 0.76674	 0.74882	 0.73450	 0.72334	 0.71802	 0.71681	 0.72171	 0.72890	 0.74266	 0.75864	 0.78085	 0.80302	 0.82842	 0.85053	 0.87612	 0.90063	 0.92177	 0.94062	 0.95600	 0.96772	 0.97735	 0.98493	 0.99441	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05527	-0.03875	-0.03211	-0.02113	-0.02110	-0.01236	-0.01657	-0.01249	-0.00939	 0.00299	 0.01155	 0.01635	 0.02638	 0.03434	 0.04317	 0.05251	-0.13833	-0.16844	-0.23819	-0.27725	-0.31630	-0.35511	-0.38461	-0.39848	-0.42125	-0.47520	-0.44373	-0.42446	-0.41149	-0.42131	-0.41995	-0.38392	-0.34699	-0.30789	-0.27355	-0.22751	-0.18359	-0.16374	 0.00130	 0.06966	 0.11033	 0.14215	 0.16029	 0.18323	 0.20430	 0.21643	 0.22468	 0.23145	 0.23374	 0.23176	 0.22611	 0.22241	 0.21738	 0.20879	 0.19617	 0.17645	 0.15236	 0.12314	 0.08791	 0.04621	
      44	  15.401	     NaN	     NaN	     NaN	0.029025	  1.8108	     NaN	     NaN	   80.93	   0.000	1.491E+6	   0.128	 1173.73	   44.39	   501.0	 1023.67	   26.18	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99574	 0.98808	 0.97251	 0.96103	 0.94945	 0.93479	 0.91818	 0.90029	 0.87861	 0.85627	 0.83386	 0.81031	 0.78827	 0.76869	 0.75055	 0.73549	 0.72314	 0.71586	 0.71306	 0.71586	 0.72126	 0.73315	 0.74736	 0.76801	 0.78874	 0.81324	 0.83501	 0.86106	 0.88612	 0.90806	 0.92822	 0.94524	 0.95902	 0.97066	 0.97994	 0.99202	 0.99676	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05598	-0.03936	-0.03269	-0.02155	-0.02144	-0.01271	-0.01693	-0.01317	-0.00985	 0.00220	 0.01130	 0.01619	 0.02625	 0.03429	 0.04319	 0.05257	-0.13916	-0.16962	-0.23990	-0.27940	-0.31890	-0.35814	-0.38798	-0.40200	-0.42475	-0.47935	-0.44757	-0.42821	-0.41519	-0.42497	-0.42351	-0.38719	-0.34987	-0.31039	-0.27568	-0.22917	-0.18482	-0.16473	 0.00118	 0.06993	 0.11079	 0.14278	 0.16105	 0.18418	 0.20539	 0.21764	 0.22595	 0.23275	 0.23510	 0.23317	 0.22757	 0.22386	 0.21883	 0.21023	 0.19759	 0.17783	 0.15357	 0.12423	 0.08881	 0.04694	
      45	  15.599	     NaN	     NaN	     NaN	0.029669	  1.8242	     NaN	     NaN	   79.15	   0.000	1.490E+6	   0.128	 1172.11	   44.36	   500.4	 1023.65	   26.20	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99478	 0.98644	 0.97029	 0.95879	 0.94773	 0.93300	 0.91632	 0.89878	 0.87748	 0.85539	 0.83376	 0.81080	 0.78898	 0.76927	 0.75137	 0.73632	 0.72370	 0.71580	 0.71242	 0.71447	 0.71966	 0.72993	 0.74306	 0.76250	 0.78216	 0.80579	 0.82713	 0.85276	 0.87802	 0.90026	 0.92071	 0.93875	 0.95308	 0.96570	 0.97596	 0.98972	 0.99556	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05668	-0.03995	-0.03325	-0.02198	-0.02176	-0.01315	-0.01739	-0.01390	-0.01062	 0.00098	 0.01084	 0.01592	 0.02604	 0.03414	 0.04306	 0.05251	-0.13996	-0.17077	-0.24153	-0.28149	-0.32144	-0.36112	-0.39130	-0.40550	-0.42810	-0.48338	-0.45145	-0.43202	-0.41894	-0.42864	-0.42702	-0.39045	-0.35279	-0.31297	-0.27798	-0.23118	-0.18663	-0.16618	 0.00125	 0.07012	 0.11115	 0.14334	 0.16178	 0.18505	 0.20643	 0.21880	 0.22712	 0.23399	 0.23637	 0.23442	 0.22885	 0.22513	 0.22012	 0.21151	 0.19880	 0.17894	 0.15463	 0.12518	 0.08960	 0.04756	
      46	  15.800	     NaN	     NaN	     NaN	0.030728	  1.8357	     NaN	     NaN	   80.94	   0.000	1.489E+6	   0.128	 1171.49	   44.35	   500.0	 1023.63	   26.20	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99403	 0.98556	 0.96914	 0.95761	 0.94604	 0.93073	 0.91424	 0.89706	 0.87554	 0.85386	 0.83244	 0.81001	 0.78910	 0.76924	 0.75137	 0.73633	 0.72318	 0.71460	 0.71008	 0.71031	 0.71408	 0.72334	 0.73509	 0.75271	 0.77092	 0.79337	 0.81401	 0.83924	 0.86467	 0.88726	 0.90882	 0.92760	 0.94354	 0.95740	 0.96954	 0.98619	 0.99359	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05747	-0.04067	-0.03387	-0.02254	-0.02235	-0.01373	-0.01815	-0.01483	-0.01154	-0.00024	 0.01037	 0.01561	 0.02577	 0.03390	 0.04291	 0.05239	-0.14040	-0.17160	-0.24263	-0.28306	-0.32349	-0.36356	-0.39402	-0.40847	-0.43097	-0.48679	-0.45468	-0.43517	-0.42197	-0.43163	-0.42992	-0.39308	-0.35502	-0.31479	-0.27944	-0.23218	-0.18716	-0.16639	 0.00159	 0.07073	 0.11193	 0.14422	 0.16280	 0.18620	 0.20766	 0.22007	 0.22846	 0.23539	 0.23773	 0.23589	 0.23028	 0.22661	 0.22157	 0.21297	 0.20021	 0.18027	 0.15585	 0.12624	 0.09056	 0.04834	
      47	  16.006	     NaN	     NaN	     NaN	0.031376	  1.8460	     NaN	     NaN	   79.10	   0.000	1.489E+6	   0.128	 1170.81	   44.34	   499.7	 1023.61	   26.23	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99248	 0.98285	 0.96490	 0.95325	 0.94140	 0.92624	 0.90980	 0.89243	 0.87121	 0.84979	 0.82879	 0.80682	 0.78608	 0.76716	 0.74944	 0.73455	 0.72185	 0.71418	 0.70994	 0.71058	 0.71415	 0.72269	 0.73413	 0.75176	 0.76956	 0.79131	 0.81137	 0.83609	 0.86063	 0.88284	 0.90422	 0.92319	 0.93937	 0.95419	 0.96644	 0.98413	 0.99242	 0.99687	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05774	-0.04082	-0.03396	-0.02260	-0.02237	-0.01386	-0.01831	-0.01527	-0.01190	-0.00086	 0.01033	 0.01569	 0.02589	 0.03404	 0.04306	 0.05258	-0.14094	-0.17240	-0.24379	-0.28460	-0.32541	-0.36583	-0.39659	-0.41115	-0.43391	-0.48986	-0.45771	-0.43812	-0.42491	-0.43454	-0.43265	-0.39552	-0.35712	-0.31656	-0.28097	-0.23344	-0.18828	-0.16707	 0.00196	 0.07106	 0.11239	 0.14480	 0.16352	 0.18706	 0.20857	 0.22107	 0.22951	 0.23641	 0.23878	 0.23691	 0.23135	 0.22768	 0.22262	 0.21395	 0.20115	 0.18117	 0.15668	 0.12699	 0.09117	 0.04884	
      48	  17.003	     NaN	     NaN	     NaN	0.068061	  1.6597	     NaN	     NaN	   80.83	   0.000	1.451E+6	   0.125	 1112.03	   43.21	   474.7	 1023.58	   26.24	 0.99068	 0.98042	 0.96229	 0.95315	 0.93814	 0.92813	 0.91850	 0.90793	 0.89749	 0.88089	 0.87246	 0.86435	 0.85857	 0.85178	 0.84477	 0.83395	 0.82527	 0.81528	 0.80978	 0.80612	 0.80137	 0.79727	 0.79212	 0.78609	 0.78104	 0.77632	 0.77135	 0.76693	 0.76270	 0.75813	 0.75562	 0.75300	 0.75280	 0.75229	 0.75480	 0.75812	 0.76375	 0.77074	 0.78020	 0.79123	 0.80465	 0.81652	 0.83258	 0.84948	 0.86612	 0.88268	 0.89869	 0.91294	 0.92708	 0.93997	 0.96169	 0.97464	 0.98433	 0.99157	 0.99590	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.12214	-0.10271	-0.09917	-0.08761	-0.08681	-0.07711	-0.07418	-0.06926	-0.06542	-0.06003	-0.05003	-0.03746	-0.02678	-0.01561	-0.00499	 0.00400	-0.12644	-0.15432	-0.22206	-0.26055	-0.29904	-0.33900	-0.37085	-0.38784	-0.41224	-0.47006	-0.44225	-0.42637	-0.41679	-0.42956	-0.43235	-0.40118	-0.36971	-0.33569	-0.30527	-0.26188	-0.21959	-0.20074	-0.04502	 0.01980	 0.05711	 0.08778	 0.10465	 0.12764	 0.15014	 0.16403	 0.17415	 0.18279	 0.18701	 0.18605	 0.18168	 0.18001	 0.17752	 0.17188	 0.16267	 0.14669	 0.12684	 0.10214	 0.07149	 0.03405	Wake not in center of rake!; 
      49	  18.007	     NaN	     NaN	     NaN	0.102563	  1.6651	     NaN	     NaN	   79.12	   0.000	1.480E+6	   0.127	 1158.65	   44.11	   494.5	 1023.57	   26.27	 1.00000	 1.00000	 0.98549	 0.98361	 0.97026	 0.95923	 0.94839	 0.93549	 0.92402	 0.90516	 0.89574	 0.88722	 0.88106	 0.87496	 0.86813	 0.85722	 0.85048	 0.84161	 0.83483	 0.83159	 0.82744	 0.82513	 0.82064	 0.81510	 0.81143	 0.80693	 0.80262	 0.79864	 0.79581	 0.78970	 0.78449	 0.77957	 0.77584	 0.77033	 0.76556	 0.76217	 0.75844	 0.75455	 0.74824	 0.74603	 0.74372	 0.73953	 0.73690	 0.73339	 0.73056	 0.72730	 0.72413	 0.71999	 0.71954	 0.71663	 0.71473	 0.71355	 0.71212	 0.71371	 0.71884	 0.72560	 0.73938	 0.75581	 0.80054	 0.85742	 0.90975	 0.95573	 0.98166	 1.00000	 1.00000	 1.00000	 1.00000	-0.15847	-0.14092	-0.13970	-0.12924	-0.12663	-0.11788	-0.11352	-0.10635	-0.10128	-0.09943	-0.09552	-0.08818	-0.07918	-0.05722	-0.03734	-0.02408	-0.12556	-0.15381	-0.22247	-0.26209	-0.30171	-0.34312	-0.37642	-0.39467	-0.41893	-0.48052	-0.45243	-0.43709	-0.42813	-0.44167	-0.44516	-0.41421	-0.38299	-0.34904	-0.31867	-0.27462	-0.23157	-0.21136	-0.05540	 0.00836	 0.04532	 0.07634	 0.09354	 0.11719	 0.14064	 0.15537	 0.16631	 0.17568	 0.18052	 0.17994	 0.17595	 0.17487	 0.17304	 0.16806	 0.15953	 0.14421	 0.12499	 0.10091	 0.07082	 0.03381	
      50	  19.008	     NaN	     NaN	     NaN	0.146416	  1.6831	     NaN	     NaN	   80.83	   0.000	1.472E+6	   0.127	 1146.56	   43.88	   489.4	 1023.57	   26.32	 1.00000	 0.99137	 0.97582	 0.96476	 0.93893	 0.91932	 0.90033	 0.88046	 0.86534	 0.83720	 0.82359	 0.81222	 0.80477	 0.79574	 0.78562	 0.76887	 0.75772	 0.74614	 0.73732	 0.73310	 0.72708	 0.72480	 0.71926	 0.71197	 0.70801	 0.70266	 0.69743	 0.69301	 0.68995	 0.68326	 0.67805	 0.67306	 0.66890	 0.66366	 0.65864	 0.65583	 0.65278	 0.65122	 0.64519	 0.64584	 0.64590	 0.64245	 0.64164	 0.63887	 0.63768	 0.63688	 0.63541	 0.63361	 0.63654	 0.63546	 0.63960	 0.64127	 0.64478	 0.65139	 0.66386	 0.67537	 0.69575	 0.71670	 0.76381	 0.82178	 0.87538	 0.92749	 0.96174	 0.99207	 1.00000	 1.00000	 1.00000	-0.17622	-0.15835	-0.15747	-0.14675	-0.14388	-0.13550	-0.13182	-0.12613	-0.12370	-0.12443	-0.12134	-0.11242	-0.10246	-0.07684	-0.05117	-0.03693	-0.12735	-0.15624	-0.22600	-0.26691	-0.30783	-0.35076	-0.38562	-0.40520	-0.42999	-0.49409	-0.46620	-0.45138	-0.44283	-0.45706	-0.46114	-0.43031	-0.39907	-0.36492	-0.33424	-0.28924	-0.24500	-0.22373	-0.06610	-0.00258	 0.03424	 0.06557	 0.08323	 0.10757	 0.13188	 0.14742	 0.15911	 0.16912	 0.17452	 0.17430	 0.17080	 0.17023	 0.16898	 0.16454	 0.15656	 0.14180	 0.12306	 0.09935	 0.06957	 0.03274	Wake not in center of rake!; 
      51	  20.002	     NaN	     NaN	     NaN	0.160130	  1.5915	     NaN	     NaN	   79.34	   0.000	1.459E+6	   0.125	 1126.39	   43.50	   480.8	 1023.57	   26.32	 0.99412	 0.98366	 0.96348	 0.94809	 0.91799	 0.89722	 0.87806	 0.85834	 0.84037	 0.81368	 0.80067	 0.79011	 0.78240	 0.77383	 0.76378	 0.74901	 0.74074	 0.73054	 0.72242	 0.71866	 0.71420	 0.71329	 0.70824	 0.70171	 0.69911	 0.69560	 0.69277	 0.68926	 0.68662	 0.68324	 0.67907	 0.67541	 0.67269	 0.66993	 0.66708	 0.66553	 0.66375	 0.66342	 0.65682	 0.65843	 0.65903	 0.65654	 0.65790	 0.65595	 0.65672	 0.65761	 0.65642	 0.65496	 0.65934	 0.65847	 0.66411	 0.66882	 0.67275	 0.67960	 0.68913	 0.69763	 0.71067	 0.72116	 0.74939	 0.78843	 0.83159	 0.88552	 0.93140	 0.98416	 1.00000	 1.00000	 1.00000	-0.20131	-0.19328	-0.20141	-0.19731	-0.19716	-0.19179	-0.19170	-0.18939	-0.18808	-0.18694	-0.17910	-0.16632	-0.14884	-0.10780	-0.07359	-0.05737	-0.12114	-0.14777	-0.21521	-0.25427	-0.29334	-0.33570	-0.37109	-0.39223	-0.41903	-0.48334	-0.45883	-0.44597	-0.44013	-0.45830	-0.46705	-0.44055	-0.41362	-0.38277	-0.35422	-0.30959	-0.26415	-0.24161	-0.09269	-0.03258	 0.00140	 0.03095	 0.04755	 0.07177	 0.09705	 0.11401	 0.12714	 0.13880	 0.14584	 0.14659	 0.14417	 0.14528	 0.14593	 0.14370	 0.13814	 0.12590	 0.10984	 0.08875	 0.06141	 0.02673	Wake not in center of rake!; 
      52	  20.999	     NaN	     NaN	     NaN	0.125642	  1.4742	     NaN	     NaN	   80.89	   0.000	1.484E+6	   0.128	 1165.76	   44.26	   497.5	 1023.55	   26.38	 1.00000	 0.99420	 0.98134	 0.97813	 0.96283	 0.94994	 0.93906	 0.92573	 0.91240	 0.88790	 0.87562	 0.86538	 0.85676	 0.84814	 0.83695	 0.82081	 0.81055	 0.79768	 0.78782	 0.78261	 0.77584	 0.77217	 0.76619	 0.75920	 0.75426	 0.74827	 0.74189	 0.73648	 0.73242	 0.72461	 0.71800	 0.71251	 0.70876	 0.70255	 0.69786	 0.69442	 0.69171	 0.68846	 0.68211	 0.68083	 0.67974	 0.67510	 0.67351	 0.66941	 0.66637	 0.66370	 0.66021	 0.65610	 0.65602	 0.65242	 0.65306	 0.65468	 0.65765	 0.66758	 0.68275	 0.69782	 0.72505	 0.75385	 0.81597	 0.88220	 0.93193	 0.96957	 0.98869	 0.99638	 1.00000	 1.00000	 1.00000	-0.22063	-0.21573	-0.22254	-0.21982	-0.21800	-0.21297	-0.21286	-0.20748	-0.20127	-0.19512	-0.18458	-0.17107	-0.14773	-0.10272	-0.08366	-0.07214	-0.11255	-0.13626	-0.20064	-0.23710	-0.27355	-0.31469	-0.35042	-0.37311	-0.40125	-0.46612	-0.44541	-0.43488	-0.43211	-0.45515	-0.46964	-0.44847	-0.42689	-0.40014	-0.37409	-0.32977	-0.28243	-0.25876	-0.12166	-0.06595	-0.03588	-0.00894	 0.00608	 0.03012	 0.05656	 0.07521	 0.09013	 0.10382	 0.11290	 0.11483	 0.11370	 0.11685	 0.11979	 0.12020	 0.11753	 0.10823	 0.09530	 0.07735	 0.05287	 0.02068	Wake not in center of rake!; 
      53	  21.992	     NaN	     NaN	     NaN	0.436433	  1.4161	     NaN	     NaN	   79.11	   0.000	1.489E+6	   0.128	 1173.67	   44.41	   501.0	 1023.54	   26.46	 0.52331	 0.41555	 0.32237	 0.25041	 0.19578	 0.17443	 0.16731	 0.15807	 0.15502	 0.15904	 0.15902	 0.16672	 0.17982	 0.17969	 0.19458	 0.21481	 0.22850	 0.23835	 0.24439	 0.25156	 0.26194	 0.27315	 0.28442	 0.28033	 0.30721	 0.31880	 0.33276	 0.34673	 0.36240	 0.37724	 0.38860	 0.40280	 0.41279	 0.43249	 0.44161	 0.46133	 0.47556	 0.49004	 0.50014	 0.52213	 0.53792	 0.55017	 0.56880	 0.58529	 0.60277	 0.61806	 0.63354	 0.64598	 0.66673	 0.68097	 0.71204	 0.73771	 0.76520	 0.79417	 0.82153	 0.84218	 0.87114	 0.89309	 0.92632	 0.95215	 0.96921	 0.98277	 0.99160	 1.00000	 1.00000	 1.00000	 1.00000	-0.32038	-0.34582	-0.35278	-0.35163	-0.34631	-0.34448	-0.33884	-0.32469	-0.30523	-0.27344	-0.23000	-0.20088	-0.16390	-0.11802	-0.10069	-0.09653	-0.10977	-0.13230	-0.19552	-0.23095	-0.26638	-0.30721	-0.34340	-0.36735	-0.39524	-0.46289	-0.44373	-0.43495	-0.43433	-0.46023	-0.47807	-0.46025	-0.44214	-0.41812	-0.39377	-0.34860	-0.29836	-0.27091	-0.14313	-0.09304	-0.06644	-0.04072	-0.02584	-0.00073	 0.02774	 0.04868	 0.06569	 0.08140	 0.09230	 0.09536	 0.09555	 0.10033	 0.10506	 0.10734	 0.10658	 0.09915	 0.08800	 0.07167	 0.04863	 0.01753	Wake not in center of rake!; 
