   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      25	  13.003	     NaN	     NaN	     NaN	0.037982	  1.5546	     NaN	     NaN	   80.69	   0.000	4.938E+5	   0.042	  126.35	   14.51	    54.1	 1023.13	   23.88	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98481	 0.97536	 0.95505	 0.94907	 0.93206	 0.89043	 0.88906	 0.85108	 0.82467	 0.80438	 0.76792	 0.73838	 0.72517	 0.68908	 0.67423	 0.66175	 0.64711	 0.63808	 0.64490	 0.64390	 0.65267	 0.66929	 0.68993	 0.70929	 0.73558	 0.75885	 0.79035	 0.82258	 0.85027	 0.87826	 0.91094	 0.92113	 0.94155	 0.95609	 0.97999	 0.98792	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06603	-0.05600	-0.05032	-0.04021	-0.03563	-0.03847	-0.04661	-0.04265	-0.04343	-0.02911	-0.01274	-0.01102	-0.00089	 0.00764	 0.01887	 0.01370	-0.14221	-0.16653	-0.21126	-0.25111	-0.29096	-0.32706	-0.36032	-0.36972	-0.38325	-0.41104	-0.39725	-0.39470	-0.38516	-0.37546	-0.37332	-0.35666	-0.32673	-0.29317	-0.26626	-0.22820	-0.19214	-0.18231	-0.03277	 0.02913	 0.06755	 0.09852	 0.11225	 0.13501	 0.15025	 0.16276	 0.17280	 0.17849	 0.18351	 0.18182	 0.17779	 0.17427	 0.16790	 0.16052	 0.15378	 0.13589	 0.11442	 0.08881	 0.05834	 0.02032	
      26	  13.504	     NaN	     NaN	     NaN	0.040675	  1.5794	     NaN	     NaN	   79.13	   0.000	4.933E+5	   0.042	  126.09	   14.50	    54.0	 1023.11	   23.88	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98792	 0.97916	 0.96829	 0.94785	 0.94173	 0.92556	 0.88564	 0.88549	 0.84842	 0.82221	 0.80421	 0.76930	 0.74124	 0.72975	 0.69340	 0.67785	 0.66482	 0.64843	 0.63739	 0.64043	 0.63652	 0.64168	 0.65431	 0.67070	 0.68661	 0.71110	 0.73222	 0.76108	 0.79130	 0.81958	 0.84897	 0.88401	 0.89590	 0.91873	 0.93607	 0.96715	 0.97998	 0.98785	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06738	-0.05680	-0.05104	-0.04059	-0.03671	-0.04107	-0.04986	-0.04601	-0.04687	-0.03307	-0.01438	-0.01187	-0.00138	 0.00709	 0.01808	 0.01328	-0.14409	-0.16906	-0.21473	-0.25550	-0.29628	-0.33323	-0.36686	-0.37686	-0.39053	-0.41892	-0.40498	-0.40254	-0.39252	-0.38281	-0.38036	-0.36339	-0.33281	-0.29846	-0.27120	-0.23251	-0.19647	-0.18576	-0.03356	 0.02866	 0.06754	 0.09867	 0.11289	 0.13600	 0.15148	 0.16413	 0.17438	 0.18042	 0.18558	 0.18386	 0.17973	 0.17615	 0.16989	 0.16251	 0.15573	 0.13767	 0.11593	 0.09004	 0.05922	 0.02081	
      27	  14.008	     NaN	     NaN	     NaN	0.043327	  1.5978	     NaN	     NaN	   80.91	   0.000	4.930E+5	   0.042	  125.94	   14.49	    54.0	 1023.10	   23.87	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98285	 0.97106	 0.95816	 0.93608	 0.92896	 0.91258	 0.87201	 0.87256	 0.83733	 0.81326	 0.79736	 0.76374	 0.73725	 0.72637	 0.69023	 0.67652	 0.66422	 0.64817	 0.63735	 0.64022	 0.63511	 0.63807	 0.64783	 0.66111	 0.67491	 0.69628	 0.71528	 0.74171	 0.77044	 0.79642	 0.82501	 0.85922	 0.87135	 0.89555	 0.91581	 0.95204	 0.96930	 0.98174	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06839	-0.05746	-0.05152	-0.04082	-0.03780	-0.04455	-0.05391	-0.05005	-0.05042	-0.03729	-0.01701	-0.01250	-0.00144	 0.00704	 0.01819	 0.01285	-0.14498	-0.17069	-0.21669	-0.25830	-0.29991	-0.33752	-0.37172	-0.38178	-0.39593	-0.42464	-0.41062	-0.40803	-0.39818	-0.38827	-0.38590	-0.36829	-0.33773	-0.30267	-0.27483	-0.23531	-0.19817	-0.18679	-0.03411	 0.02850	 0.06734	 0.09864	 0.11303	 0.13634	 0.15203	 0.16503	 0.17537	 0.18161	 0.18715	 0.18543	 0.18131	 0.17835	 0.17210	 0.16451	 0.15776	 0.13972	 0.11811	 0.09183	 0.06067	 0.02239	
      28	  14.198	     NaN	     NaN	     NaN	0.044650	  1.6035	     NaN	     NaN	   79.16	   0.000	4.928E+5	   0.042	  125.82	   14.48	    53.9	 1023.10	   23.86	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98158	 0.96953	 0.95508	 0.93355	 0.92642	 0.90992	 0.86945	 0.87028	 0.83498	 0.81167	 0.79460	 0.76166	 0.73559	 0.72498	 0.68916	 0.67491	 0.66218	 0.64642	 0.63561	 0.63724	 0.63096	 0.63349	 0.64259	 0.65476	 0.66755	 0.68802	 0.70634	 0.73235	 0.76070	 0.78613	 0.81413	 0.84854	 0.86136	 0.88575	 0.90500	 0.94335	 0.96153	 0.97644	 0.99008	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06866	-0.05789	-0.05180	-0.04122	-0.03853	-0.04534	-0.05502	-0.05131	-0.05181	-0.03848	-0.01834	-0.01298	-0.00200	 0.00672	 0.01772	 0.01249	-0.14538	-0.17120	-0.21758	-0.25932	-0.30107	-0.33906	-0.37337	-0.38351	-0.39795	-0.42670	-0.41256	-0.41026	-0.40026	-0.39041	-0.38788	-0.37044	-0.33949	-0.30450	-0.27660	-0.23710	-0.19997	-0.18847	-0.03471	 0.02760	 0.06660	 0.09810	 0.11264	 0.13600	 0.15185	 0.16500	 0.17531	 0.18176	 0.18717	 0.18552	 0.18157	 0.17849	 0.17217	 0.16479	 0.15823	 0.14004	 0.11834	 0.09218	 0.06081	 0.02218	
      29	  14.407	     NaN	     NaN	     NaN	0.046133	  1.6095	     NaN	     NaN	   80.73	   0.000	4.927E+5	   0.042	  125.77	   14.48	    53.9	 1023.13	   23.86	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97846	 0.96433	 0.94834	 0.92556	 0.91806	 0.90146	 0.86080	 0.86169	 0.82641	 0.80352	 0.78671	 0.75457	 0.72939	 0.72035	 0.68558	 0.67234	 0.65993	 0.64423	 0.63268	 0.63568	 0.62980	 0.63219	 0.64061	 0.65195	 0.66399	 0.68352	 0.70051	 0.72457	 0.75170	 0.77644	 0.80355	 0.83757	 0.85018	 0.87540	 0.89700	 0.93660	 0.95672	 0.97292	 0.98780	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06902	-0.05819	-0.05176	-0.04126	-0.04061	-0.04734	-0.05698	-0.05352	-0.05427	-0.04051	-0.01923	-0.01323	-0.00201	 0.00651	 0.01753	 0.01237	-0.14538	-0.17147	-0.21800	-0.26017	-0.30235	-0.34036	-0.37518	-0.38557	-0.39992	-0.42889	-0.41456	-0.41242	-0.40240	-0.39244	-0.39010	-0.37263	-0.34123	-0.30592	-0.27795	-0.23802	-0.20037	-0.18855	-0.03506	 0.02741	 0.06645	 0.09801	 0.11248	 0.13594	 0.15187	 0.16518	 0.17557	 0.18203	 0.18752	 0.18602	 0.18218	 0.17893	 0.17273	 0.16543	 0.15892	 0.14074	 0.11897	 0.09290	 0.06158	 0.02292	
      30	  14.594	     NaN	     NaN	     NaN	0.047352	  1.6138	     NaN	     NaN	   79.09	   0.000	4.924E+5	   0.042	  125.62	   14.47	    53.8	 1023.13	   23.85	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97352	 0.95723	 0.93963	 0.91642	 0.90853	 0.89173	 0.85088	 0.85287	 0.81799	 0.79670	 0.78244	 0.75243	 0.72814	 0.72004	 0.68600	 0.67320	 0.66194	 0.64737	 0.63572	 0.63796	 0.63139	 0.63295	 0.64024	 0.65164	 0.66260	 0.68101	 0.69688	 0.72025	 0.74548	 0.76913	 0.79648	 0.82974	 0.84213	 0.86676	 0.88773	 0.92884	 0.94954	 0.96793	 0.98492	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06932	-0.05831	-0.05194	-0.04161	-0.04206	-0.04862	-0.05868	-0.05501	-0.05549	-0.04221	-0.02068	-0.01387	-0.00226	 0.00619	 0.01721	 0.01208	-0.14556	-0.17166	-0.21845	-0.26076	-0.30307	-0.34153	-0.37647	-0.38678	-0.40132	-0.43033	-0.41620	-0.41402	-0.40403	-0.39416	-0.39175	-0.37426	-0.34272	-0.30746	-0.27949	-0.23950	-0.20201	-0.18986	-0.03542	 0.02667	 0.06602	 0.09757	 0.11202	 0.13563	 0.15153	 0.16482	 0.17551	 0.18185	 0.18734	 0.18578	 0.18206	 0.17898	 0.17273	 0.16556	 0.15922	 0.14108	 0.11925	 0.09322	 0.06200	 0.02320	
      31	  14.800	     NaN	     NaN	     NaN	0.048704	  1.6149	     NaN	     NaN	   80.93	   0.000	4.923E+5	   0.042	  125.55	   14.46	    53.8	 1023.13	   23.85	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98945	 0.96960	 0.95327	 0.93579	 0.91223	 0.90469	 0.88805	 0.84864	 0.85060	 0.81618	 0.79363	 0.77867	 0.74774	 0.72355	 0.71540	 0.68193	 0.66979	 0.65837	 0.64299	 0.63092	 0.63295	 0.62730	 0.62879	 0.63593	 0.64623	 0.65619	 0.67382	 0.68888	 0.71155	 0.73738	 0.76174	 0.78858	 0.82241	 0.83540	 0.86097	 0.88138	 0.92241	 0.94540	 0.96424	 0.98168	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06991	-0.05901	-0.05261	-0.04238	-0.04199	-0.04977	-0.06000	-0.05699	-0.05782	-0.04513	-0.02292	-0.01510	-0.00308	 0.00555	 0.01644	 0.01122	-0.14574	-0.17202	-0.21882	-0.26126	-0.30369	-0.34220	-0.37748	-0.38807	-0.40256	-0.43188	-0.41765	-0.41534	-0.40555	-0.39565	-0.39321	-0.37576	-0.34439	-0.30886	-0.28059	-0.24040	-0.20228	-0.18993	-0.03630	 0.02598	 0.06491	 0.09636	 0.11084	 0.13443	 0.15050	 0.16386	 0.17457	 0.18111	 0.18668	 0.18532	 0.18139	 0.17847	 0.17240	 0.16506	 0.15879	 0.14086	 0.11922	 0.09313	 0.06191	 0.02335	
      32	  15.005	     NaN	     NaN	     NaN	0.051321	  1.6185	     NaN	     NaN	   79.17	   0.000	4.919E+5	   0.042	  125.36	   14.45	    53.7	 1023.12	   23.84	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98839	 0.98255	 0.96124	 0.94299	 0.92302	 0.89919	 0.89108	 0.87392	 0.83231	 0.83452	 0.80029	 0.77864	 0.76546	 0.73647	 0.71328	 0.70667	 0.67330	 0.66180	 0.65174	 0.63820	 0.62779	 0.63108	 0.62553	 0.62742	 0.63503	 0.64499	 0.65451	 0.67147	 0.68587	 0.70727	 0.73123	 0.75432	 0.78044	 0.81418	 0.82586	 0.85096	 0.87140	 0.91326	 0.93569	 0.95716	 0.97628	 0.98723	 0.98918	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.07178	-0.06092	-0.05463	-0.04432	-0.04247	-0.04953	-0.06115	-0.05886	-0.05988	-0.04874	-0.02607	-0.01734	-0.00500	 0.00360	 0.01450	 0.00948	-0.14694	-0.17334	-0.22037	-0.26291	-0.30545	-0.34415	-0.37968	-0.39033	-0.40524	-0.43417	-0.42016	-0.41809	-0.40829	-0.39852	-0.39625	-0.37876	-0.34754	-0.31182	-0.28353	-0.24337	-0.20543	-0.19335	-0.03820	 0.02380	 0.06285	 0.09435	 0.10873	 0.13245	 0.14856	 0.16206	 0.17282	 0.17952	 0.18493	 0.18382	 0.18001	 0.17705	 0.17103	 0.16402	 0.15782	 0.13987	 0.11828	 0.09217	 0.06106	 0.02240	
      33	  15.196	     NaN	     NaN	     NaN	0.052349	  1.6172	     NaN	     NaN	   80.89	   0.000	4.915E+5	   0.042	  125.13	   14.44	    53.6	 1023.10	   23.84	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98486	 0.97814	 0.95509	 0.93634	 0.91720	 0.89317	 0.88586	 0.86874	 0.82823	 0.83121	 0.79684	 0.77635	 0.76320	 0.73468	 0.71249	 0.70807	 0.67609	 0.66545	 0.65654	 0.64400	 0.63316	 0.63580	 0.62974	 0.63092	 0.63734	 0.64643	 0.65439	 0.66941	 0.68265	 0.70291	 0.72627	 0.74835	 0.77383	 0.80554	 0.81620	 0.84108	 0.86274	 0.90548	 0.92982	 0.95158	 0.97245	 0.98517	 0.98809	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.07378	-0.06313	-0.05698	-0.04659	-0.04438	-0.05028	-0.06222	-0.06119	-0.06193	-0.05235	-0.03034	-0.01993	-0.00689	 0.00185	 0.01305	 0.00779	-0.14684	-0.17307	-0.21999	-0.26277	-0.30555	-0.34436	-0.38005	-0.39081	-0.40568	-0.43504	-0.42113	-0.41929	-0.40970	-0.39981	-0.39780	-0.38064	-0.34947	-0.31382	-0.28550	-0.24492	-0.20648	-0.19383	-0.03998	 0.02187	 0.06089	 0.09219	 0.10660	 0.13052	 0.14668	 0.16020	 0.17114	 0.17804	 0.18371	 0.18251	 0.17872	 0.17624	 0.17025	 0.16327	 0.15706	 0.13952	 0.11812	 0.09217	 0.06115	 0.02272	
      34	  15.401	     NaN	     NaN	     NaN	0.055026	  1.6218	     NaN	     NaN	   79.19	   0.000	4.912E+5	   0.042	  124.99	   14.43	    53.6	 1023.09	   23.84	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97752	 0.96826	 0.94156	 0.92054	 0.89922	 0.87496	 0.86701	 0.84942	 0.80797	 0.81101	 0.77732	 0.75695	 0.74429	 0.71686	 0.69645	 0.69321	 0.66250	 0.65370	 0.64611	 0.63435	 0.62519	 0.62915	 0.62358	 0.62614	 0.63381	 0.64289	 0.65081	 0.66730	 0.68022	 0.70066	 0.72332	 0.74500	 0.77016	 0.80236	 0.81299	 0.83658	 0.85741	 0.89948	 0.92325	 0.94640	 0.96866	 0.98273	 0.98675	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.07508	-0.06426	-0.05842	-0.04793	-0.04441	-0.05019	-0.06233	-0.06260	-0.06314	-0.05518	-0.03249	-0.02122	-0.00809	 0.00075	 0.01203	 0.00676	-0.14748	-0.17416	-0.22125	-0.26412	-0.30699	-0.34606	-0.38186	-0.39266	-0.40790	-0.43742	-0.42339	-0.42141	-0.41228	-0.40248	-0.40048	-0.38311	-0.35203	-0.31625	-0.28795	-0.24736	-0.20905	-0.19652	-0.04121	 0.02064	 0.05966	 0.09107	 0.10537	 0.12932	 0.14540	 0.15923	 0.17019	 0.17709	 0.18318	 0.18182	 0.17807	 0.17549	 0.16951	 0.16276	 0.15671	 0.13910	 0.11733	 0.09161	 0.06057	 0.02230	
      35	  15.599	     NaN	     NaN	     NaN	0.091565	  1.5257	     NaN	     NaN	   80.87	   0.000	4.887E+5	   0.042	  123.73	   14.36	    53.0	 1023.10	   23.83	 0.97013	 0.94504	 0.92310	 0.92179	 0.90572	 0.90634	 0.89991	 0.90519	 0.89747	 0.90005	 0.89518	 0.88606	 0.90938	 0.88321	 0.88040	 0.86296	 0.85051	 0.84030	 0.82136	 0.81894	 0.80918	 0.77464	 0.78460	 0.75563	 0.74346	 0.73774	 0.71437	 0.69800	 0.69793	 0.67088	 0.66416	 0.65877	 0.64775	 0.64008	 0.64342	 0.63789	 0.63861	 0.64515	 0.65160	 0.65887	 0.67259	 0.68354	 0.70054	 0.72013	 0.73862	 0.76028	 0.78942	 0.79806	 0.82103	 0.84101	 0.88383	 0.90933	 0.93373	 0.95784	 0.97330	 0.97821	 0.98929	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.10244	-0.10104	-0.10027	-0.09550	-0.09455	-0.09828	-0.10655	-0.10324	-0.09922	-0.08684	-0.05850	-0.04448	-0.02775	-0.01575	-0.00447	-0.01098	-0.13626	-0.16069	-0.20572	-0.24696	-0.28821	-0.32701	-0.36378	-0.37577	-0.39248	-0.42372	-0.41197	-0.41222	-0.40534	-0.39861	-0.39982	-0.38633	-0.35867	-0.32570	-0.29907	-0.25882	-0.21924	-0.20566	-0.05929	-0.00085	 0.03500	 0.06440	 0.07747	 0.10052	 0.11710	 0.13137	 0.14322	 0.15102	 0.15836	 0.15750	 0.15494	 0.15329	 0.14924	 0.14436	 0.14077	 0.12549	 0.10654	 0.08359	 0.05535	 0.01937	Wake not in center of rake!; 
      36	  15.800	     NaN	     NaN	     NaN	0.002287	  0.8676	     NaN	     NaN	   40.00	   0.000	4.991E+5	   0.042	  129.01	   14.66	    55.3	 1023.13	   23.82	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98084	 0.94757	-0.26478	-0.26266	-0.26562	-0.26265	-0.26037	-0.25915	-0.25805	-0.25090	-0.24905	-0.24063	-0.23387	-0.23284	-0.21889	-0.20443	-0.19293	-0.20925	-0.09555	-0.10605	-0.13871	-0.16828	-0.19786	-0.23395	-0.27389	-0.29376	-0.32004	-0.36075	-0.36340	-0.37634	-0.38463	-0.39594	-0.41737	-0.42581	-0.42025	-0.40488	-0.38814	-0.34876	-0.30547	-0.29491	-0.20650	-0.17316	-0.15764	-0.14207	-0.13691	-0.11926	-0.10035	-0.08224	-0.06482	-0.05041	-0.03609	-0.03268	-0.02874	-0.02324	-0.01727	-0.00976	 0.00080	 0.00210	-0.00007	-0.00445	-0.01471	-0.03447	
      37	  16.002	     NaN	     NaN	     NaN	0.001640	  0.8697	     NaN	     NaN	   40.00	   0.000	4.990E+5	   0.042	  128.98	   14.66	    55.3	 1023.12	   23.82	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98898	 0.95735	-0.26755	-0.26572	-0.26876	-0.26549	-0.26403	-0.26258	-0.26181	-0.25450	-0.25267	-0.24472	-0.23891	-0.23788	-0.22446	-0.21150	-0.20137	-0.22073	-0.09457	-0.10482	-0.13737	-0.16710	-0.19683	-0.23367	-0.27342	-0.29394	-0.31978	-0.36160	-0.36440	-0.37708	-0.38542	-0.39714	-0.41972	-0.42810	-0.42285	-0.40733	-0.39101	-0.35220	-0.30764	-0.29620	-0.20821	-0.17534	-0.15970	-0.14392	-0.13888	-0.12055	-0.10155	-0.08321	-0.06528	-0.05083	-0.03611	-0.03277	-0.02900	-0.02299	-0.01664	-0.00893	 0.00163	 0.00324	 0.00114	-0.00260	-0.01352	-0.03321	
      38	  16.200	     NaN	     NaN	     NaN	0.002144	  0.9037	     NaN	     NaN	   40.00	   0.000	4.986E+5	   0.042	  128.77	   14.65	    55.2	 1023.12	   23.82	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98368	 0.94788	-0.26256	-0.26062	-0.26289	-0.25931	-0.25696	-0.25565	-0.25375	-0.24634	-0.24397	-0.23566	-0.22890	-0.22799	-0.21462	-0.20391	-0.19678	-0.21820	-0.09557	-0.10684	-0.13967	-0.17046	-0.20126	-0.23856	-0.27917	-0.29984	-0.32618	-0.36820	-0.37037	-0.38296	-0.39129	-0.40222	-0.42374	-0.43082	-0.42413	-0.40700	-0.38824	-0.34815	-0.30378	-0.29376	-0.20197	-0.16694	-0.15060	-0.13466	-0.12959	-0.11131	-0.09298	-0.07443	-0.05690	-0.04266	-0.02860	-0.02516	-0.02158	-0.01611	-0.01004	-0.00263	 0.00697	 0.00825	 0.00546	 0.00044	-0.01056	-0.03060	
      39	  16.402	     NaN	     NaN	     NaN	0.001960	  0.9010	     NaN	     NaN	   40.00	   0.000	4.979E+5	   0.042	  128.42	   14.63	    55.0	 1023.13	   23.82	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98470	 0.95351	-0.26657	-0.26478	-0.26702	-0.26367	-0.26099	-0.26007	-0.25796	-0.25046	-0.24876	-0.23996	-0.23332	-0.23259	-0.22030	-0.20851	-0.20564	-0.22986	-0.09556	-0.10655	-0.13984	-0.17052	-0.20120	-0.23866	-0.27957	-0.30055	-0.32713	-0.36883	-0.37190	-0.38446	-0.39331	-0.40436	-0.42628	-0.43404	-0.42788	-0.41103	-0.39275	-0.35280	-0.30748	-0.29647	-0.20634	-0.17120	-0.15535	-0.13937	-0.13413	-0.11592	-0.09697	-0.07800	-0.06030	-0.04552	-0.03112	-0.02766	-0.02375	-0.01813	-0.01161	-0.00423	 0.00618	 0.00730	 0.00490	 0.00015	-0.01070	-0.03058	
