   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      40	  14.598	     NaN	     NaN	     NaN	0.007969	  1.1229	     NaN	     NaN	  120.00	   0.000	4.979E+5	   0.042	  127.18	   14.52	    54.5	 1025.48	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98526	 0.97000	 0.93917	 0.88984	-0.19900	-0.19205	-0.19126	-0.19062	-0.19101	-0.18481	-0.18341	-0.17888	-0.17633	-0.17183	-0.16849	-0.16812	-0.15647	-0.15613	-0.16657	-0.19499	-0.11412	-0.12930	-0.17673	-0.20421	-0.23169	-0.25895	-0.28259	-0.29618	-0.30997	-0.37652	-0.36306	-0.36108	-0.35664	-0.35780	-0.36662	-0.35948	-0.34183	-0.32243	-0.30005	-0.26242	-0.22441	-0.22850	-0.12231	-0.06693	-0.04367	-0.02417	-0.01110	 0.00512	 0.02549	 0.04105	 0.05174	 0.06099	 0.06740	 0.07008	 0.07198	 0.07272	 0.07405	 0.07383	 0.07158	 0.06479	 0.05370	 0.03855	 0.01709	-0.01032	
      41	  14.803	     NaN	     NaN	     NaN	0.006470	  1.1248	     NaN	     NaN	  120.00	   0.000	4.974E+5	   0.042	  126.94	   14.51	    54.4	 1025.47	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98816	 0.97923	 0.95163	 0.90295	-0.20087	-0.19354	-0.19275	-0.19154	-0.19170	-0.18624	-0.18435	-0.17944	-0.17699	-0.17214	-0.16857	-0.16847	-0.15782	-0.16582	-0.17773	-0.20680	-0.11414	-0.12959	-0.17698	-0.20473	-0.23247	-0.25936	-0.28341	-0.29763	-0.31187	-0.37771	-0.36455	-0.36281	-0.35845	-0.35964	-0.36872	-0.36144	-0.34427	-0.32505	-0.30250	-0.26475	-0.22619	-0.22952	-0.12382	-0.06933	-0.04575	-0.02635	-0.01237	 0.00323	 0.02386	 0.03965	 0.05070	 0.06042	 0.06663	 0.06926	 0.07128	 0.07268	 0.07400	 0.07344	 0.07129	 0.06473	 0.05400	 0.03876	 0.01702	-0.00980	
      42	  15.005	     NaN	     NaN	     NaN	0.005092	  1.1294	     NaN	     NaN	  120.00	   0.000	4.970E+5	   0.042	  126.73	   14.49	    54.3	 1025.47	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98840	 0.95736	 0.90456	-0.20395	-0.19689	-0.19593	-0.19504	-0.19504	-0.18928	-0.18752	-0.18339	-0.18037	-0.17491	-0.17053	-0.16969	-0.15630	-0.15625	-0.17318	-0.20454	-0.11472	-0.13012	-0.17784	-0.20563	-0.23341	-0.26093	-0.28548	-0.29977	-0.31389	-0.38031	-0.36734	-0.36599	-0.36168	-0.36284	-0.37248	-0.36506	-0.34820	-0.32871	-0.30606	-0.26775	-0.22888	-0.23258	-0.12595	-0.07196	-0.04805	-0.02858	-0.01505	 0.00176	 0.02219	 0.03828	 0.04928	 0.05914	 0.06587	 0.06869	 0.07080	 0.07159	 0.07344	 0.07313	 0.07104	 0.06447	 0.05391	 0.03807	 0.01717	-0.00985	
      43	  16.002	     NaN	     NaN	     NaN	0.007156	  1.1316	     NaN	     NaN	  120.00	   0.000	4.951E+5	   0.042	  125.77	   14.44	    53.9	 1025.47	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98958	 0.98189	 0.94214	 0.88711	-0.21596	-0.20883	-0.20796	-0.20722	-0.20737	-0.20173	-0.19971	-0.19535	-0.19256	-0.18772	-0.18351	-0.18273	-0.16885	-0.16783	-0.18759	-0.21780	-0.11470	-0.13001	-0.17819	-0.20703	-0.23587	-0.26449	-0.28993	-0.30512	-0.32032	-0.38878	-0.37631	-0.37603	-0.37253	-0.37493	-0.38575	-0.37941	-0.36266	-0.34380	-0.32152	-0.28262	-0.24153	-0.24249	-0.13706	-0.08395	-0.06177	-0.04222	-0.02817	-0.01152	 0.01033	 0.02742	 0.03978	 0.05031	 0.05764	 0.06119	 0.06352	 0.06561	 0.06808	 0.06887	 0.06726	 0.06164	 0.05198	 0.03691	 0.01592	-0.01053	
      44	  17.003	     NaN	     NaN	     NaN	0.005591	  1.1347	     NaN	     NaN	  120.00	   0.000	4.930E+5	   0.042	  124.71	   14.38	    53.4	 1025.47	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98567	 0.98258	 0.96106	 0.91978	-0.23294	-0.22556	-0.22551	-0.22537	-0.22583	-0.22041	-0.21883	-0.21443	-0.21166	-0.20696	-0.20241	-0.20153	-0.18790	-0.18414	-0.19573	-0.22660	-0.11475	-0.13086	-0.17932	-0.20890	-0.23848	-0.26825	-0.29541	-0.31190	-0.32793	-0.39822	-0.38698	-0.38721	-0.38458	-0.38860	-0.40056	-0.39644	-0.38085	-0.36268	-0.34070	-0.30079	-0.25872	-0.25798	-0.15173	-0.10005	-0.07895	-0.05952	-0.04513	-0.02678	-0.00394	 0.01501	 0.02820	 0.04009	 0.04816	 0.05256	 0.05580	 0.05837	 0.06174	 0.06349	 0.06301	 0.05841	 0.04925	 0.03477	 0.01502	-0.01166	
      45	  18.007	     NaN	     NaN	     NaN	0.003913	  1.1372	     NaN	     NaN	  120.00	   0.000	4.996E+5	   0.042	  128.03	   14.57	    54.8	 1025.47	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98991	 0.96647	 0.93318	-0.25248	-0.24568	-0.24570	-0.24601	-0.24647	-0.24141	-0.24033	-0.23596	-0.23373	-0.22905	-0.22582	-0.22518	-0.21142	-0.20902	-0.21249	-0.23361	-0.11574	-0.13232	-0.18191	-0.21242	-0.24293	-0.27387	-0.30204	-0.31994	-0.33714	-0.40975	-0.39942	-0.40061	-0.39867	-0.40426	-0.41871	-0.41509	-0.40081	-0.38340	-0.36241	-0.32195	-0.27828	-0.27465	-0.16932	-0.11954	-0.09911	-0.07993	-0.06444	-0.04507	-0.02035	-0.00030	 0.01472	 0.02779	 0.03729	 0.04210	 0.04663	 0.05032	 0.05440	 0.05743	 0.05767	 0.05313	 0.04533	 0.03224	 0.01250	-0.01357	
      46	  18.997	     NaN	     NaN	     NaN	0.007032	  0.9801	     NaN	     NaN	  120.00	   0.000	4.830E+5	   0.041	  119.66	   14.08	    51.3	 1025.48	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98459	 0.98406	 0.95019	 0.89204	-0.32495	-0.31776	-0.31792	-0.31769	-0.31758	-0.31244	-0.31125	-0.30633	-0.30302	-0.29852	-0.29479	-0.29223	-0.27707	-0.26988	-0.27798	-0.30293	-0.09744	-0.10988	-0.15885	-0.18968	-0.22051	-0.25606	-0.29239	-0.31923	-0.34426	-0.42765	-0.42611	-0.43594	-0.44406	-0.45999	-0.48602	-0.49426	-0.48878	-0.47718	-0.45723	-0.40965	-0.35414	-0.34033	-0.24894	-0.21017	-0.19812	-0.18366	-0.17064	-0.15122	-0.12296	-0.09880	-0.07918	-0.06203	-0.04855	-0.04066	-0.03222	-0.02385	-0.01340	-0.00459	 0.00375	 0.00686	 0.00771	 0.00264	-0.00939	-0.02845	
      47	  19.994	     NaN	     NaN	     NaN	0.009217	  0.9772	     NaN	     NaN	  120.00	   0.000	5.148E+5	   0.044	  135.97	   15.01	    58.2	 1025.47	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97858	 0.97729	 0.93710	 0.87100	-0.37180	-0.36585	-0.36890	-0.37100	-0.37219	-0.36927	-0.36961	-0.36721	-0.36623	-0.36379	-0.36334	-0.36228	-0.35105	-0.35033	-0.36058	-0.39130	-0.10082	-0.11395	-0.16328	-0.19473	-0.22618	-0.26349	-0.30134	-0.32990	-0.35648	-0.44288	-0.44296	-0.45438	-0.46470	-0.48361	-0.51390	-0.52652	-0.52600	-0.51832	-0.50289	-0.45704	-0.39912	-0.37892	-0.28846	-0.25534	-0.24372	-0.22720	-0.21035	-0.18646	-0.15376	-0.12615	-0.10387	-0.08334	-0.06748	-0.05826	-0.04852	-0.03915	-0.02678	-0.01608	-0.00632	-0.00169	 0.00004	-0.00378	-0.01506	-0.03320	
      48	  20.999	     NaN	     NaN	     NaN	0.009364	  1.0322	     NaN	     NaN	  120.00	   0.000	4.922E+5	   0.042	  124.28	   14.35	    53.2	 1025.47	   23.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98447	 0.98076	 0.93192	 0.85431	-0.37516	-0.36879	-0.37074	-0.37178	-0.37233	-0.36862	-0.36853	-0.36551	-0.36334	-0.35986	-0.35837	-0.35606	-0.34301	-0.33745	-0.34534	-0.37027	-0.10044	-0.11456	-0.16611	-0.19906	-0.23200	-0.27191	-0.31170	-0.34224	-0.36972	-0.45952	-0.45961	-0.47243	-0.48282	-0.50203	-0.53314	-0.54514	-0.54321	-0.53401	-0.51539	-0.46563	-0.40440	-0.38288	-0.28827	-0.25353	-0.24209	-0.22570	-0.20880	-0.18475	-0.15098	-0.12308	-0.09989	-0.07902	-0.06318	-0.05330	-0.04283	-0.03266	-0.02062	-0.00946	 0.00015	 0.00508	 0.00635	 0.00219	-0.00936	-0.02772	
      49	  21.996	     NaN	     NaN	     NaN	0.010787	  1.1008	     NaN	     NaN	  120.00	   0.000	5.099E+5	   0.043	  133.39	   14.87	    57.1	 1025.47	   23.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97854	 0.97148	 0.92453	 0.85334	-0.38181	-0.37446	-0.37568	-0.37534	-0.37478	-0.37060	-0.36930	-0.36540	-0.36238	-0.35792	-0.35552	-0.35277	-0.34099	-0.34155	-0.37135	-0.43650	-0.10508	-0.12141	-0.17429	-0.21005	-0.24580	-0.28792	-0.33012	-0.36236	-0.39137	-0.48384	-0.48485	-0.49720	-0.50826	-0.52735	-0.55817	-0.56938	-0.56554	-0.55257	-0.52983	-0.47655	-0.41319	-0.39116	-0.29066	-0.25352	-0.24162	-0.22534	-0.20835	-0.18315	-0.14929	-0.12040	-0.09697	-0.07620	-0.05949	-0.04941	-0.04007	-0.02916	-0.01660	-0.00538	 0.00448	 0.00845	 0.00914	 0.00458	-0.00718	-0.02684	
      50	  22.998	     NaN	     NaN	     NaN	0.023165	  1.1601	     NaN	     NaN	  120.00	   0.000	5.044E+5	   0.043	  130.54	   14.71	    55.9	 1025.47	   23.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98282	 0.97622	 0.93307	 0.91172	 0.85399	 0.79115	-0.39105	-0.38298	-0.38427	-0.38324	-0.38287	-0.37831	-0.37695	-0.37220	-0.36861	-0.36434	-0.36161	-0.35802	-0.34501	-0.34467	-0.37049	-0.41947	-0.10656	-0.12394	-0.17910	-0.21654	-0.25398	-0.29873	-0.34315	-0.37743	-0.40801	-0.50339	-0.50488	-0.51792	-0.52976	-0.55024	-0.58124	-0.59280	-0.58735	-0.57262	-0.54742	-0.49060	-0.42339	-0.40062	-0.29374	-0.25599	-0.24309	-0.22627	-0.20899	-0.18374	-0.14932	-0.11974	-0.09565	-0.07415	-0.05742	-0.04683	-0.03680	-0.02551	-0.01268	-0.00131	 0.00865	 0.01305	 0.01430	 0.00910	-0.00358	-0.02335	
