   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      40	  14.605	     NaN	     NaN	     NaN	0.030720	  1.7075	     NaN	     NaN	   81.32	   0.000	9.979E+5	   0.085	  515.53	   29.29	   220.5	 1025.43	   24.03	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98923	 0.98610	 0.97937	 0.96538	 0.95942	 0.94127	 0.92509	 0.90698	 0.88304	 0.86041	 0.83865	 0.81187	 0.78896	 0.76457	 0.74355	 0.72531	 0.71115	 0.70257	 0.69823	 0.69687	 0.70250	 0.71065	 0.72597	 0.74084	 0.76270	 0.78734	 0.81293	 0.83923	 0.86720	 0.88836	 0.91000	 0.92986	 0.96313	 0.97997	 0.99036	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05965	-0.04475	-0.03814	-0.02797	-0.02496	-0.01781	-0.02233	-0.02301	-0.02031	-0.01329	 0.00110	 0.00668	 0.01771	 0.02581	 0.03499	 0.03584	-0.13619	-0.16363	-0.22001	-0.26193	-0.30386	-0.33910	-0.36662	-0.37709	-0.40795	-0.44587	-0.42402	-0.41666	-0.40458	-0.39444	-0.39031	-0.36822	-0.33448	-0.29786	-0.26605	-0.22331	-0.18238	-0.16552	-0.00583	 0.06085	 0.09963	 0.13057	 0.14816	 0.17047	 0.18957	 0.20195	 0.20944	 0.21583	 0.21888	 0.21814	 0.21483	 0.21020	 0.20455	 0.19672	 0.18516	 0.16639	 0.14336	 0.11550	 0.08125	 0.04169	
      41	  14.800	     NaN	     NaN	     NaN	0.031234	  1.7188	     NaN	     NaN	   78.62	   0.000	9.977E+5	   0.085	  515.30	   29.28	   220.4	 1025.43	   24.03	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99496	 0.98883	 0.98613	 0.97956	 0.96553	 0.95937	 0.94127	 0.92477	 0.90670	 0.88289	 0.86072	 0.83920	 0.81316	 0.79069	 0.76658	 0.74515	 0.72701	 0.71307	 0.70402	 0.69861	 0.69603	 0.70111	 0.70874	 0.72326	 0.73693	 0.75830	 0.78189	 0.80630	 0.83171	 0.85818	 0.87902	 0.90130	 0.92215	 0.95723	 0.97620	 0.98838	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05981	-0.04482	-0.03816	-0.02790	-0.02480	-0.01788	-0.02243	-0.02339	-0.02070	-0.01402	 0.00062	 0.00679	 0.01790	 0.02608	 0.03526	 0.03619	-0.13679	-0.16449	-0.22126	-0.26356	-0.30586	-0.34142	-0.36915	-0.37971	-0.41086	-0.44896	-0.42710	-0.41966	-0.40749	-0.39727	-0.39304	-0.37069	-0.33663	-0.29971	-0.26762	-0.22477	-0.18370	-0.16641	-0.00523	 0.06139	 0.10020	 0.13132	 0.14911	 0.17140	 0.19067	 0.20312	 0.21067	 0.21705	 0.22015	 0.21936	 0.21606	 0.21146	 0.20580	 0.19799	 0.18634	 0.16748	 0.14436	 0.11638	 0.08205	 0.04238	
      42	  14.998	     NaN	     NaN	     NaN	0.032070	  1.7278	     NaN	     NaN	   81.31	   0.000	9.976E+5	   0.085	  515.26	   29.28	   220.3	 1025.43	   24.04	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99433	 0.98768	 0.98461	 0.97750	 0.96359	 0.95778	 0.93946	 0.92323	 0.90566	 0.88239	 0.86062	 0.83976	 0.81388	 0.79130	 0.76683	 0.74590	 0.72744	 0.71290	 0.70326	 0.69719	 0.69338	 0.69691	 0.70295	 0.71615	 0.72906	 0.74894	 0.77183	 0.79623	 0.82204	 0.84908	 0.87075	 0.89340	 0.91448	 0.95182	 0.97199	 0.98577	 0.99420	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06077	-0.04573	-0.03898	-0.02862	-0.02534	-0.01871	-0.02356	-0.02450	-0.02185	-0.01506	-0.00034	 0.00619	 0.01737	 0.02557	 0.03481	 0.03576	-0.13772	-0.16565	-0.22279	-0.26543	-0.30807	-0.34389	-0.37192	-0.38259	-0.41383	-0.45215	-0.43017	-0.42268	-0.41042	-0.40021	-0.39589	-0.37340	-0.33904	-0.30188	-0.26956	-0.22624	-0.18478	-0.16727	-0.00581	 0.06110	 0.10010	 0.13131	 0.14914	 0.17158	 0.19091	 0.20347	 0.21106	 0.21754	 0.22060	 0.21985	 0.21659	 0.21205	 0.20640	 0.19858	 0.18692	 0.16795	 0.14482	 0.11674	 0.08228	 0.04249	
      43	  16.002	     NaN	     NaN	     NaN	0.037375	  1.7728	     NaN	     NaN	   78.50	   0.000	9.959E+5	   0.085	  513.58	   29.23	   219.6	 1025.43	   24.05	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99529	 0.99002	 0.98156	 0.97215	 0.96620	 0.95613	 0.93938	 0.93170	 0.91272	 0.89619	 0.87920	 0.85773	 0.83837	 0.82016	 0.79762	 0.77901	 0.75878	 0.74090	 0.72480	 0.71128	 0.70232	 0.69619	 0.69150	 0.69203	 0.69434	 0.70300	 0.71087	 0.72487	 0.74158	 0.76094	 0.78208	 0.80621	 0.82624	 0.84851	 0.87047	 0.91326	 0.94054	 0.96332	 0.98028	 0.99106	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06341	-0.04783	-0.04089	-0.03008	-0.02691	-0.02080	-0.02667	-0.02913	-0.02682	-0.02182	-0.00623	 0.00415	 0.01646	 0.02491	 0.03423	 0.03521	-0.14037	-0.16962	-0.22829	-0.27266	-0.31703	-0.35446	-0.38367	-0.39501	-0.42716	-0.46666	-0.44431	-0.43661	-0.42420	-0.41360	-0.40882	-0.38549	-0.35006	-0.31154	-0.27818	-0.23364	-0.19101	-0.17212	-0.00654	 0.06070	 0.10031	 0.13185	 0.15034	 0.17335	 0.19311	 0.20608	 0.21394	 0.22078	 0.22394	 0.22345	 0.22029	 0.21591	 0.21035	 0.20259	 0.19088	 0.17191	 0.14845	 0.12006	 0.08511	 0.04480	
      44	  16.992	     NaN	     NaN	     NaN	0.006383	  1.6691	     NaN	     NaN	  120.00	   0.000	1.001E+6	   0.085	  518.85	   29.38	   221.9	 1025.43	   24.08	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99521	 0.99352	 0.99226	 0.99131	 0.99000	 0.97614	 0.97288	 0.96542	 0.95304	-0.17286	-0.16660	-0.16836	-0.16690	-0.16764	-0.16383	-0.16260	-0.15795	-0.15692	-0.15243	-0.15070	-0.14970	-0.13987	-0.13631	-0.13440	-0.13497	-0.13558	-0.16291	-0.21988	-0.26274	-0.30559	-0.34277	-0.37257	-0.38511	-0.41960	-0.45787	-0.43793	-0.43201	-0.42142	-0.41334	-0.41108	-0.39004	-0.35710	-0.32016	-0.28626	-0.24036	-0.19687	-0.18981	-0.03344	 0.03195	 0.06912	 0.09943	 0.11670	 0.13964	 0.16018	 0.17423	 0.18317	 0.19106	 0.19559	 0.19569	 0.19334	 0.19001	 0.18613	 0.18014	 0.17044	 0.15359	 0.13251	 0.10662	 0.07404	 0.03588	
      45	  18.007	     NaN	     NaN	     NaN	0.030216	  1.6152	     NaN	     NaN	  120.00	   0.000	9.917E+5	   0.084	  509.31	   29.11	   217.8	 1025.43	   24.08	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99401	 0.99287	 0.99249	 0.99337	 0.99147	 0.98969	 0.98912	 0.98852	 0.98716	 0.98852	 0.98596	 0.98497	 0.98352	 0.98084	 0.97731	 0.97467	 0.97376	 0.97144	 0.96948	 0.96751	 0.96418	 0.95813	 0.95192	 0.94618	 0.94150	 0.93465	 0.91035	 0.89642	 0.88056	 0.85801	-0.18406	-0.17781	-0.18021	-0.18014	-0.18306	-0.18108	-0.18312	-0.18003	-0.18091	-0.18017	-0.18045	-0.18109	-0.17349	-0.17727	-0.17842	-0.18745	-0.12570	-0.15183	-0.20787	-0.25014	-0.29241	-0.33006	-0.36101	-0.37507	-0.41149	-0.45022	-0.43263	-0.42844	-0.41999	-0.41398	-0.41422	-0.39593	-0.36558	-0.33063	-0.29783	-0.25211	-0.20806	-0.20095	-0.04902	 0.01480	 0.05039	 0.08008	 0.09669	 0.11975	 0.14100	 0.15597	 0.16608	 0.17494	 0.18049	 0.18136	 0.17996	 0.17785	 0.17511	 0.17047	 0.16269	 0.14751	 0.12838	 0.10442	 0.07371	 0.03740	
      46	  19.012	     NaN	     NaN	     NaN	0.060404	  1.4937	     NaN	     NaN	  120.00	   0.000	9.958E+5	   0.085	  513.57	   29.23	   219.6	 1025.43	   24.08	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99425	 0.99392	 0.99319	 0.99238	 0.99374	 0.99055	 0.98966	 0.98847	 0.98651	 0.98413	 0.98019	 0.97770	 0.97333	 0.96918	 0.96499	 0.95859	 0.94861	 0.93423	 0.92148	 0.90472	 0.88493	 0.83043	 0.76914	 0.68539	 0.58372	-0.20949	-0.20265	-0.20394	-0.20250	-0.20336	-0.19947	-0.19835	-0.19446	-0.19438	-0.19101	-0.19229	-0.19576	-0.19418	-0.21642	-0.24767	-0.27986	-0.12193	-0.14543	-0.19896	-0.23887	-0.27879	-0.31616	-0.34812	-0.36415	-0.40011	-0.44187	-0.42821	-0.42700	-0.42202	-0.42040	-0.42589	-0.41273	-0.38752	-0.35672	-0.32647	-0.28085	-0.23511	-0.22710	-0.08815	-0.02840	 0.00331	 0.03066	 0.04618	 0.06914	 0.09176	 0.10853	 0.12040	 0.13122	 0.13881	 0.14080	 0.14091	 0.14057	 0.14018	 0.13844	 0.13350	 0.12145	 0.10570	 0.08512	 0.05771	 0.02440	
      47	  20.002	     NaN	     NaN	     NaN	0.060984	  1.4762	     NaN	     NaN	  120.00	   0.000	9.907E+5	   0.084	  508.34	   29.08	   217.4	 1025.44	   24.08	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99489	 0.99418	 0.99247	 0.98967	 0.98934	 0.98699	 0.98530	 0.98226	 0.97635	 0.96395	 0.95126	 0.93433	 0.91142	 0.88836	 0.81560	 0.74882	 0.66046	 0.55250	-0.22124	-0.21441	-0.21576	-0.21392	-0.21456	-0.21029	-0.20903	-0.20461	-0.20423	-0.20073	-0.20181	-0.20541	-0.20309	-0.22239	-0.25310	-0.29290	-0.12034	-0.14365	-0.19716	-0.23744	-0.27773	-0.31595	-0.34887	-0.36636	-0.40181	-0.44642	-0.43364	-0.43357	-0.42967	-0.42926	-0.43625	-0.42458	-0.40068	-0.37087	-0.34080	-0.29447	-0.24742	-0.23793	-0.10134	-0.04343	-0.01311	 0.01378	 0.02926	 0.05257	 0.07608	 0.09412	 0.10686	 0.11880	 0.12713	 0.12983	 0.13054	 0.13103	 0.13177	 0.13103	 0.12711	 0.11634	 0.10169	 0.08205	 0.05551	 0.02275	
      48	  21.002	     NaN	     NaN	     NaN	0.038596	  1.4441	     NaN	     NaN	  120.00	   0.000	9.863E+5	   0.084	  503.92	   28.96	   215.5	 1025.44	   24.10	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99479	 0.99342	 0.99314	 0.99070	 0.98977	 0.98839	 0.98553	 0.97934	 0.97183	 0.96125	 0.95272	 0.93994	 0.89951	 0.85204	 0.77688	 0.68107	-0.23542	-0.22884	-0.22991	-0.22787	-0.22806	-0.22340	-0.22175	-0.21622	-0.21464	-0.20964	-0.20827	-0.20987	-0.20536	-0.23235	-0.26776	-0.31033	-0.11814	-0.14080	-0.19419	-0.23414	-0.27408	-0.31280	-0.34695	-0.36555	-0.39681	-0.44817	-0.43652	-0.43766	-0.43538	-0.43674	-0.44627	-0.43698	-0.41522	-0.38688	-0.35817	-0.31114	-0.26193	-0.25035	-0.11916	-0.06429	-0.03577	-0.00965	 0.00602	 0.03044	 0.05549	 0.07510	 0.08950	 0.10277	 0.11248	 0.11613	 0.11783	 0.11961	 0.12165	 0.12214	 0.11970	 0.11025	 0.09698	 0.07853	 0.05317	 0.02139	
      49	  21.996	     NaN	     NaN	     NaN	0.036330	  1.4126	     NaN	     NaN	  120.00	   0.000	9.810E+5	   0.083	  498.52	   28.80	   213.2	 1025.44	   24.12	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99371	 0.99329	 0.99211	 0.99177	 0.99061	 0.98777	 0.98375	 0.97873	 0.97380	 0.96582	 0.95564	 0.91264	 0.85642	 0.77277	 0.67287	-0.25583	-0.24959	-0.25136	-0.24978	-0.25015	-0.24583	-0.24447	-0.23911	-0.23754	-0.23239	-0.23046	-0.23076	-0.22449	-0.23868	-0.26583	-0.29730	-0.11648	-0.13877	-0.19199	-0.23200	-0.27202	-0.31159	-0.34705	-0.36747	-0.39535	-0.45363	-0.44244	-0.44503	-0.44437	-0.44763	-0.45962	-0.45287	-0.43346	-0.40730	-0.38011	-0.33308	-0.28223	-0.26873	-0.14084	-0.08898	-0.06266	-0.03675	-0.02062	 0.00482	 0.03167	 0.05304	 0.06909	 0.08390	 0.09511	 0.09954	 0.10226	 0.10516	 0.10863	 0.11072	 0.10981	 0.10181	 0.09005	 0.07300	 0.04885	 0.01807	
      50	  23.008	     NaN	     NaN	     NaN	0.019326	  1.3836	     NaN	     NaN	  120.00	   0.000	9.940E+5	   0.084	  511.93	   29.19	   218.9	 1025.44	   24.12	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99294	 0.98770	 0.98174	 0.95478	 0.92530	 0.87209	 0.79327	-0.27670	-0.27087	-0.27320	-0.27209	-0.27248	-0.26833	-0.26729	-0.26193	-0.26068	-0.25609	-0.25479	-0.25417	-0.24614	-0.25767	-0.28102	-0.31169	-0.11521	-0.13692	-0.18996	-0.23002	-0.27007	-0.31038	-0.34697	-0.36907	-0.39675	-0.45834	-0.44848	-0.45259	-0.45377	-0.45925	-0.47384	-0.46975	-0.45318	-0.42910	-0.40361	-0.35594	-0.30309	-0.28643	-0.16478	-0.11650	-0.09137	-0.06520	-0.04826	-0.02115	 0.00804	 0.03159	 0.04943	 0.06606	 0.07868	 0.08407	 0.08805	 0.09234	 0.09717	 0.10077	 0.10132	 0.09472	 0.08428	 0.06850	 0.04540	 0.01557	
