   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      25	  13.000	     NaN	     NaN	     NaN	0.020706	  1.6192	     NaN	     NaN	  331.18	   0.000	1.968E+6	   0.177	 2235.72	   61.39	   949.2	 1024.92	   27.77	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99703	 0.99355	 0.98940	 0.98175	 0.97056	 0.95798	 0.93972	 0.91838	 0.89484	 0.86808	 0.84128	 0.81593	 0.79186	 0.77246	 0.75654	 0.74868	 0.74733	 0.75489	 0.76514	 0.78367	 0.80592	 0.83449	 0.86073	 0.88852	 0.91108	 0.93501	 0.95446	 0.96841	 0.97929	 0.98669	 0.99144	 0.99531	 0.99711	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06211	-0.04852	-0.04523	-0.03386	-0.03565	-0.02169	-0.01854	-0.01666	-0.01267	-0.00365	 0.00439	 0.00948	 0.02035	 0.02843	 0.03789	 0.04016	-0.11974	-0.14148	-0.19289	-0.22725	-0.26161	-0.29535	-0.32326	-0.34153	-0.36281	-0.38609	-0.37344	-0.36964	-0.36259	-0.35812	-0.35337	-0.33601	-0.30757	-0.27474	-0.24577	-0.20391	-0.15913	-0.14030	 0.00240	 0.06982	 0.10319	 0.13300	 0.14739	 0.16787	 0.18678	 0.19766	 0.20372	 0.20949	 0.21301	 0.21061	 0.20397	 0.19797	 0.19247	 0.18394	 0.17164	 0.15197	 0.12892	 0.10190	 0.06925	 0.03034	
      26	  13.504	     NaN	     NaN	     NaN	0.021982	  1.6522	     NaN	     NaN	  328.66	   0.000	1.966E+6	   0.176	 2232.46	   61.35	   947.8	 1024.95	   27.81	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99673	 0.99316	 0.98917	 0.98189	 0.97165	 0.96022	 0.94344	 0.92384	 0.90186	 0.87671	 0.85086	 0.82638	 0.80153	 0.78046	 0.76189	 0.74961	 0.74359	 0.74485	 0.75051	 0.76419	 0.78157	 0.80609	 0.83044	 0.85792	 0.88199	 0.90851	 0.93207	 0.95040	 0.96566	 0.97681	 0.98471	 0.99106	 0.99467	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06366	-0.04985	-0.04646	-0.03496	-0.03664	-0.02260	-0.01939	-0.01785	-0.01373	-0.00568	 0.00362	 0.00903	 0.02005	 0.02832	 0.03800	 0.04043	-0.12167	-0.14419	-0.19658	-0.23197	-0.26735	-0.30195	-0.33053	-0.34925	-0.37119	-0.39446	-0.38176	-0.37794	-0.37077	-0.36613	-0.36101	-0.34296	-0.31375	-0.28006	-0.25042	-0.20776	-0.16264	-0.14613	 0.00118	 0.07066	 0.10473	 0.13502	 0.14985	 0.17073	 0.18993	 0.20099	 0.20723	 0.21309	 0.21658	 0.21428	 0.20770	 0.20172	 0.19616	 0.18751	 0.17502	 0.15513	 0.13173	 0.10430	 0.07121	 0.03186	
      27	  14.004	     NaN	     NaN	     NaN	0.023228	  1.6800	     NaN	     NaN	  331.26	   0.000	1.996E+6	   0.179	 2300.69	   62.29	   976.4	 1024.95	   27.89	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99636	 0.99277	 0.98883	 0.98205	 0.97267	 0.96198	 0.94675	 0.92887	 0.90854	 0.88482	 0.86052	 0.83656	 0.81152	 0.78962	 0.76883	 0.75381	 0.74429	 0.74070	 0.74229	 0.75017	 0.76330	 0.78331	 0.80481	 0.83034	 0.85374	 0.88143	 0.90690	 0.92775	 0.94682	 0.96185	 0.97350	 0.98318	 0.98954	 0.99664	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06654	-0.05270	-0.04941	-0.03763	-0.03904	-0.02468	-0.02133	-0.01995	-0.01573	-0.00869	 0.00212	 0.00791	 0.01911	 0.02756	 0.03739	 0.03993	-0.12343	-0.14660	-0.19998	-0.23627	-0.27255	-0.30798	-0.33724	-0.35638	-0.37902	-0.40224	-0.38954	-0.38579	-0.37866	-0.37396	-0.36851	-0.34971	-0.31991	-0.28548	-0.25517	-0.21157	-0.16514	-0.14470	 0.00278	 0.07100	 0.10532	 0.13602	 0.15113	 0.17239	 0.19194	 0.20321	 0.20966	 0.21564	 0.21925	 0.21702	 0.21051	 0.20457	 0.19902	 0.19031	 0.17775	 0.15768	 0.13403	 0.10624	 0.07279	 0.03301	
      28	  14.496	     NaN	     NaN	     NaN	0.025566	  1.7071	     NaN	     NaN	  328.77	   0.000	1.993E+6	   0.179	 2295.67	   62.22	   974.3	 1024.93	   27.95	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99313	 0.98815	 0.98309	 0.97489	 0.96405	 0.95260	 0.93670	 0.91839	 0.89828	 0.87541	 0.85256	 0.82992	 0.80679	 0.78599	 0.76608	 0.75097	 0.74053	 0.73463	 0.73439	 0.73971	 0.74920	 0.76549	 0.78394	 0.80698	 0.82850	 0.85489	 0.88101	 0.90411	 0.92588	 0.94387	 0.95827	 0.97096	 0.98036	 0.99273	 0.99707	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06847	-0.05438	-0.05103	-0.03922	-0.04059	-0.02621	-0.02312	-0.02205	-0.01790	-0.01159	 0.00040	 0.00675	 0.01812	 0.02672	 0.03669	 0.03936	-0.12497	-0.14886	-0.20311	-0.24025	-0.27739	-0.31361	-0.34352	-0.36309	-0.38621	-0.40953	-0.39683	-0.39310	-0.38591	-0.38112	-0.37542	-0.35605	-0.32572	-0.29069	-0.25982	-0.21562	-0.16904	-0.15122	 0.00040	 0.07073	 0.10566	 0.13668	 0.15219	 0.17384	 0.19371	 0.20523	 0.21185	 0.21798	 0.22163	 0.21950	 0.21307	 0.20719	 0.20166	 0.19297	 0.18033	 0.16014	 0.13630	 0.10825	 0.07451	 0.03434	
      29	  15.008	     NaN	     NaN	     NaN	0.028636	  1.7253	     NaN	     NaN	  331.28	   0.000	1.990E+6	   0.179	 2289.62	   62.15	   971.8	 1024.94	   28.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99390	 0.98492	 0.97787	 0.97062	 0.96031	 0.94773	 0.93482	 0.91790	 0.89923	 0.87978	 0.85817	 0.83667	 0.81618	 0.79495	 0.77611	 0.75816	 0.74470	 0.73468	 0.72912	 0.72834	 0.73192	 0.73933	 0.75307	 0.76844	 0.78827	 0.80793	 0.83261	 0.85791	 0.88101	 0.90336	 0.92273	 0.93917	 0.95456	 0.96672	 0.98527	 0.99315	 0.99741	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.07067	-0.05660	-0.05344	-0.04157	-0.04263	-0.02813	-0.02544	-0.02475	-0.02058	-0.01480	-0.00154	 0.00565	 0.01723	 0.02590	 0.03595	 0.03866	-0.12618	-0.15054	-0.20548	-0.24332	-0.28117	-0.31802	-0.34846	-0.36845	-0.39194	-0.41536	-0.40266	-0.39891	-0.39173	-0.38684	-0.38095	-0.36109	-0.33025	-0.29463	-0.26332	-0.21840	-0.17081	-0.14937	 0.00176	 0.07046	 0.10543	 0.13666	 0.15239	 0.17433	 0.19443	 0.20613	 0.21291	 0.21918	 0.22292	 0.22090	 0.21459	 0.20875	 0.20327	 0.19460	 0.18192	 0.16171	 0.13773	 0.10954	 0.07555	 0.03520	
      30	  15.509	     NaN	     NaN	     NaN	0.000516	  1.5181	     NaN	     NaN	  260.00	   0.000	1.998E+6	   0.179	 2309.01	   62.42	   979.9	 1024.92	   28.08	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99527	 0.98907	-0.15376	-0.14757	-0.15104	-0.14963	-0.15713	-0.14846	-0.14731	-0.14333	-0.14234	-0.13883	-0.13734	-0.13541	-0.12640	-0.12249	-0.11605	-0.11334	-0.11524	-0.13577	-0.18621	-0.22011	-0.25402	-0.28811	-0.31690	-0.33629	-0.35853	-0.38381	-0.37246	-0.37013	-0.36477	-0.36232	-0.35926	-0.34311	-0.31647	-0.28453	-0.25424	-0.20969	-0.16273	-0.16315	-0.03600	 0.03474	 0.06790	 0.09733	 0.11107	 0.13200	 0.15225	 0.16465	 0.17230	 0.17976	 0.18503	 0.18358	 0.17798	 0.17349	 0.16990	 0.16346	 0.15348	 0.13626	 0.11583	 0.09131	 0.06113	 0.02420	
      31	  15.995	     NaN	     NaN	     NaN	0.001207	  1.4923	     NaN	     NaN	  260.00	   0.000	1.991E+6	   0.179	 2294.19	   62.22	   973.7	 1024.92	   28.12	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99614	 0.99037	 0.97940	-0.15962	-0.15340	-0.15705	-0.15567	-0.16330	-0.15471	-0.15361	-0.14974	-0.14875	-0.14530	-0.14408	-0.14218	-0.13325	-0.12995	-0.12390	-0.12147	-0.11401	-0.13419	-0.18429	-0.21789	-0.25150	-0.28562	-0.31476	-0.33437	-0.35684	-0.38321	-0.37223	-0.37029	-0.36544	-0.36368	-0.36136	-0.34619	-0.32046	-0.28929	-0.25955	-0.21513	-0.16812	-0.16890	-0.04361	 0.02612	 0.05836	 0.08725	 0.10048	 0.12132	 0.14185	 0.15464	 0.16267	 0.17053	 0.17625	 0.17503	 0.16972	 0.16571	 0.16263	 0.15681	 0.14750	 0.13104	 0.11127	 0.08767	 0.05824	 0.02195	
      32	  16.499	     NaN	     NaN	     NaN	0.002189	  1.4693	     NaN	     NaN	  260.00	   0.000	1.983E+6	   0.178	 2277.94	   62.01	   966.9	 1024.92	   28.17	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99650	 0.99201	 0.98371	 0.96958	-0.16623	-0.15999	-0.16405	-0.16283	-0.17057	-0.16228	-0.16126	-0.15769	-0.15685	-0.15368	-0.15315	-0.15117	-0.14262	-0.14040	-0.13492	-0.13274	-0.11205	-0.13178	-0.18162	-0.21516	-0.24869	-0.28293	-0.31238	-0.33250	-0.35524	-0.38256	-0.37206	-0.37059	-0.36634	-0.36540	-0.36390	-0.34962	-0.32480	-0.29451	-0.26524	-0.22099	-0.17389	-0.17455	-0.05047	 0.01782	 0.04907	 0.07769	 0.09061	 0.11147	 0.13233	 0.14551	 0.15399	 0.16231	 0.16853	 0.16755	 0.16247	 0.15881	 0.15623	 0.15098	 0.14239	 0.12656	 0.10762	 0.08474	 0.05607	 0.02047	
      33	  17.006	     NaN	     NaN	     NaN	0.000845	  1.4766	     NaN	     NaN	  260.00	   0.000	1.975E+6	   0.177	 2259.92	   61.76	   959.3	 1024.91	   28.18	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99698	 0.99342	 0.98616	-0.17346	-0.16723	-0.17160	-0.17053	-0.17802	-0.17001	-0.16912	-0.16577	-0.16503	-0.16203	-0.16200	-0.15975	-0.15137	-0.14947	-0.14367	-0.14093	-0.11220	-0.13223	-0.18267	-0.21683	-0.25099	-0.28602	-0.31629	-0.33703	-0.36020	-0.38860	-0.37818	-0.37701	-0.37303	-0.37252	-0.37128	-0.35717	-0.33248	-0.30208	-0.27276	-0.22814	-0.18064	-0.18094	-0.05451	 0.01273	 0.04363	 0.07224	 0.08539	 0.10656	 0.12782	 0.14149	 0.15023	 0.15886	 0.16522	 0.16452	 0.15972	 0.15630	 0.15403	 0.14914	 0.14088	 0.12532	 0.10657	 0.08398	 0.05546	 0.02002	
      34	  17.497	     NaN	     NaN	     NaN	0.003750	  1.4214	     NaN	     NaN	  260.00	   0.000	1.972E+6	   0.177	 2252.83	   61.66	   956.4	 1024.91	   28.16	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99747	 0.99004	 0.97129	 0.93545	-0.17730	-0.17110	-0.17526	-0.17417	-0.18204	-0.17384	-0.17287	-0.16945	-0.16875	-0.16568	-0.16549	-0.16360	-0.15543	-0.15393	-0.14903	-0.14823	-0.10950	-0.12832	-0.17739	-0.21024	-0.24309	-0.27731	-0.30714	-0.32801	-0.35071	-0.38018	-0.37056	-0.37010	-0.36728	-0.36798	-0.36840	-0.35634	-0.33358	-0.30492	-0.27675	-0.23259	-0.18472	-0.18475	-0.06584	 0.00046	 0.02970	 0.05712	 0.06948	 0.09034	 0.11198	 0.12619	 0.13563	 0.14501	 0.15229	 0.15199	 0.14768	 0.14504	 0.14371	 0.13982	 0.13270	 0.11835	 0.10094	 0.07952	 0.05209	 0.01761	
      35	  18.000	     NaN	     NaN	     NaN	0.004473	  1.4120	     NaN	     NaN	  260.00	   0.000	1.967E+6	   0.177	 2241.69	   61.51	   951.7	 1024.90	   28.18	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99658	 0.98605	 0.96543	 0.92904	-0.18395	-0.17773	-0.18205	-0.18101	-0.18891	-0.18072	-0.17984	-0.17651	-0.17588	-0.17285	-0.17285	-0.17089	-0.16275	-0.16137	-0.15641	-0.15559	-0.10921	-0.12791	-0.17709	-0.21005	-0.24301	-0.27750	-0.30777	-0.32909	-0.35209	-0.38250	-0.37324	-0.37332	-0.37086	-0.37215	-0.37334	-0.36198	-0.33996	-0.31179	-0.28387	-0.23948	-0.19107	-0.19075	-0.07250	-0.00720	 0.02135	 0.04857	 0.06065	 0.08175	 0.10385	 0.11858	 0.12853	 0.13845	 0.14620	 0.14622	 0.14225	 0.13999	 0.13918	 0.13583	 0.12925	 0.11553	 0.09863	 0.07769	 0.05074	 0.01662	
      36	  18.501	     NaN	     NaN	     NaN	0.004128	  1.4036	     NaN	     NaN	  260.00	   0.000	1.998E+6	   0.180	 2312.46	   62.48	   981.3	 1024.88	   28.21	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99478	 0.98653	 0.96854	 0.93955	-0.18923	-0.18293	-0.18745	-0.18640	-0.19446	-0.18621	-0.18532	-0.18206	-0.18145	-0.17841	-0.17853	-0.17646	-0.16827	-0.16668	-0.16137	-0.16026	-0.10848	-0.12712	-0.17634	-0.20955	-0.24276	-0.27765	-0.30837	-0.33014	-0.35367	-0.38482	-0.37591	-0.37637	-0.37445	-0.37630	-0.37812	-0.36725	-0.34563	-0.31768	-0.29014	-0.24538	-0.19631	-0.19478	-0.07825	-0.01425	 0.01367	 0.04067	 0.05292	 0.07422	 0.09680	 0.11205	 0.12249	 0.13291	 0.14120	 0.14145	 0.13778	 0.13598	 0.13556	 0.13266	 0.12658	 0.11319	 0.09678	 0.07627	 0.04968	 0.01580	
      37	  18.997	     NaN	     NaN	     NaN	0.000351	  1.4016	     NaN	     NaN	  260.00	   0.000	1.978E+6	   0.178	 2266.86	   61.86	   962.2	 1024.89	   28.25	 1.00000	 1.00000	 0.99332	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.20287	-0.19678	-0.20119	-0.19998	-0.20827	-0.19928	-0.19863	-0.19488	-0.19397	-0.19085	-0.19018	-0.18823	-0.17889	-0.17516	-0.16758	-0.16362	-0.10910	-0.12781	-0.17765	-0.21143	-0.24520	-0.28113	-0.31319	-0.33620	-0.36031	-0.39330	-0.38511	-0.38632	-0.38519	-0.38786	-0.39061	-0.38061	-0.35984	-0.33249	-0.30527	-0.26055	-0.21120	-0.21053	-0.09395	-0.02897	-0.00051	 0.02718	 0.03987	 0.06192	 0.08527	 0.10124	 0.11228	 0.12323	 0.13203	 0.13262	 0.12924	 0.12784	 0.12802	 0.12580	 0.12042	 0.10779	 0.09219	 0.07249	 0.04667	 0.01351	
      38	  19.508	     NaN	     NaN	     NaN	0.001893	  1.3707	     NaN	     NaN	  260.00	   0.000	2.013E+6	   0.181	 2350.49	   63.00	   997.2	 1024.88	   28.31	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99328	 0.98449	 0.97128	-0.20531	-0.19918	-0.20355	-0.20231	-0.21076	-0.20179	-0.20086	-0.19709	-0.19620	-0.19281	-0.19219	-0.19012	-0.18107	-0.17782	-0.17090	-0.16852	-0.10686	-0.12507	-0.17428	-0.20752	-0.24076	-0.27639	-0.30831	-0.33134	-0.35571	-0.38920	-0.38137	-0.38308	-0.38265	-0.38619	-0.39000	-0.38107	-0.36142	-0.33498	-0.30847	-0.26361	-0.21360	-0.21154	-0.09955	-0.03661	-0.00973	 0.01699	 0.02911	 0.05116	 0.07491	 0.09154	 0.10327	 0.11493	 0.12440	 0.12548	 0.12257	 0.12178	 0.12264	 0.12112	 0.11656	 0.10473	 0.08980	 0.07074	 0.04558	 0.01275	
