   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      41	  14.605	     NaN	     NaN	     NaN	0.034310	  1.7041	     NaN	     NaN	   78.15	   0.000	9.970E+5	   0.085	  516.89	   29.35	   221.0	 1025.20	   24.52	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99296	 0.98201	 0.96627	 0.94331	 0.92580	 0.91389	 0.89736	 0.87194	 0.86018	 0.83432	 0.81382	 0.79418	 0.77158	 0.75343	 0.73923	 0.72114	 0.71104	 0.70320	 0.69922	 0.69807	 0.70397	 0.70875	 0.72110	 0.73392	 0.75359	 0.77185	 0.79576	 0.81520	 0.83895	 0.86363	 0.88616	 0.90685	 0.92859	 0.94136	 0.95488	 0.96661	 0.98523	 0.99243	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05699	-0.04260	-0.03612	-0.02602	-0.02332	-0.01685	-0.02325	-0.02139	-0.01918	-0.00853	 0.00455	 0.00869	 0.01940	 0.02740	 0.03666	 0.03724	-0.13543	-0.16344	-0.22070	-0.26159	-0.30247	-0.33868	-0.36818	-0.38209	-0.40297	-0.44029	-0.42116	-0.41503	-0.40383	-0.39350	-0.38956	-0.36716	-0.33372	-0.29718	-0.26562	-0.22294	-0.18199	-0.16548	-0.00527	 0.06058	 0.09972	 0.13079	 0.14794	 0.17010	 0.18898	 0.20124	 0.20871	 0.21523	 0.21852	 0.21759	 0.21425	 0.20964	 0.20382	 0.19596	 0.18463	 0.16590	 0.14300	 0.11520	 0.08116	 0.04164	
      42	  14.803	     NaN	     NaN	     NaN	0.035992	  1.7143	     NaN	     NaN	   81.84	   0.000	9.966E+5	   0.085	  516.43	   29.34	   220.8	 1025.21	   24.52	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99494	 0.98976	 0.97651	 0.95895	 0.93499	 0.91722	 0.90438	 0.88768	 0.86224	 0.85067	 0.82542	 0.80585	 0.78679	 0.76516	 0.74779	 0.73512	 0.71783	 0.70840	 0.70037	 0.69662	 0.69508	 0.70067	 0.70493	 0.71622	 0.72836	 0.74745	 0.76559	 0.78864	 0.80741	 0.83042	 0.85461	 0.87613	 0.89677	 0.91853	 0.93197	 0.94655	 0.95934	 0.97990	 0.98911	 0.99409	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05779	-0.04327	-0.03676	-0.02654	-0.02388	-0.01731	-0.02404	-0.02257	-0.02000	-0.00983	 0.00374	 0.00827	 0.01911	 0.02717	 0.03644	 0.03707	-0.13626	-0.16467	-0.22228	-0.26356	-0.30483	-0.34135	-0.37110	-0.38526	-0.40616	-0.44375	-0.42449	-0.41842	-0.40694	-0.39668	-0.39257	-0.36997	-0.33617	-0.29926	-0.26732	-0.22420	-0.18281	-0.16599	-0.00546	 0.06063	 0.09993	 0.13105	 0.14833	 0.17072	 0.18956	 0.20192	 0.20934	 0.21591	 0.21934	 0.21837	 0.21508	 0.21041	 0.20467	 0.19672	 0.18534	 0.16657	 0.14357	 0.11567	 0.08161	 0.04192	
      43	  15.005	     NaN	     NaN	     NaN	0.037545	  1.7230	     NaN	     NaN	   78.20	   0.000	9.964E+5	   0.085	  516.18	   29.33	   220.7	 1025.22	   24.52	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99265	 0.98568	 0.96996	 0.95065	 0.92463	 0.90694	 0.89424	 0.87731	 0.85175	 0.83997	 0.81498	 0.79583	 0.77894	 0.75808	 0.74211	 0.73035	 0.71433	 0.70511	 0.69672	 0.69285	 0.69079	 0.69707	 0.70130	 0.71307	 0.72469	 0.74287	 0.76018	 0.78194	 0.79972	 0.82220	 0.84629	 0.86767	 0.88877	 0.91076	 0.92523	 0.94102	 0.95467	 0.97691	 0.98703	 0.99299	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05852	-0.04395	-0.03729	-0.02713	-0.02470	-0.01813	-0.02498	-0.02351	-0.02123	-0.01127	 0.00296	 0.00782	 0.01872	 0.02676	 0.03608	 0.03667	-0.13705	-0.16559	-0.22359	-0.26511	-0.30664	-0.34354	-0.37344	-0.38765	-0.40879	-0.44660	-0.42728	-0.42117	-0.40970	-0.39935	-0.39525	-0.37250	-0.33855	-0.30143	-0.26939	-0.22616	-0.18473	-0.16765	-0.00581	 0.06018	 0.09962	 0.13084	 0.14825	 0.17073	 0.18968	 0.20210	 0.20970	 0.21626	 0.21964	 0.21881	 0.21552	 0.21091	 0.20516	 0.19729	 0.18595	 0.16716	 0.14405	 0.11610	 0.08187	 0.04214	
      44	  16.002	     NaN	     NaN	     NaN	0.051717	  1.5243	     NaN	     NaN	  120.00	   0.000	9.871E+5	   0.084	  506.63	   29.06	   216.7	 1025.24	   24.52	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99297	 0.99230	 0.99113	 0.99024	 0.98772	 0.98467	 0.98322	 0.97939	 0.97619	 0.97219	 0.96681	 0.95419	 0.93930	 0.92517	 0.90646	 0.88563	 0.83279	 0.78884	 0.73730	 0.68039	-0.18011	-0.17433	-0.17660	-0.17572	-0.17757	-0.17340	-0.17335	-0.16943	-0.17003	-0.16617	-0.16615	-0.16718	-0.16112	-0.16957	-0.18027	-0.19329	-0.12303	-0.14753	-0.20156	-0.23996	-0.27836	-0.31462	-0.34563	-0.36181	-0.38849	-0.42424	-0.40995	-0.40763	-0.40033	-0.39516	-0.39666	-0.37957	-0.35188	-0.31927	-0.28874	-0.24539	-0.20348	-0.19907	-0.05467	 0.00758	 0.04284	 0.07153	 0.08706	 0.10906	 0.12904	 0.14306	 0.15240	 0.16102	 0.16660	 0.16683	 0.16520	 0.16282	 0.15994	 0.15552	 0.14807	 0.13352	 0.11538	 0.09269	 0.06345	 0.02859	
      45	  16.996	     NaN	     NaN	     NaN	0.073530	  1.4655	     NaN	     NaN	  120.00	   0.000	9.804E+5	   0.083	  499.73	   28.86	   213.7	 1025.25	   24.52	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99318	 0.99210	 0.99110	 0.99187	 0.98931	 0.98644	 0.98584	 0.98416	 0.98237	 0.98451	 0.97994	 0.97883	 0.97619	 0.97251	 0.96938	 0.96589	 0.96300	 0.95733	 0.95217	 0.94724	 0.93846	 0.92146	 0.90462	 0.88642	 0.86594	 0.84493	 0.78321	 0.71509	 0.64693	 0.57620	-0.19596	-0.19026	-0.19276	-0.19243	-0.19476	-0.19105	-0.19194	-0.18933	-0.19100	-0.18892	-0.19075	-0.19384	-0.19121	-0.20782	-0.22676	-0.24373	-0.11828	-0.14160	-0.19462	-0.23241	-0.27021	-0.30678	-0.33895	-0.35640	-0.38590	-0.42117	-0.40910	-0.40846	-0.40307	-0.40021	-0.40435	-0.39000	-0.36479	-0.33455	-0.30512	-0.26190	-0.21928	-0.21461	-0.07530	-0.01490	 0.01829	 0.04609	 0.06081	 0.08277	 0.10343	 0.11865	 0.12908	 0.13878	 0.14543	 0.14663	 0.14570	 0.14441	 0.14276	 0.13986	 0.13416	 0.12131	 0.10526	 0.08430	 0.05711	 0.02387	
      46	  18.004	     NaN	     NaN	     NaN	0.074119	  1.4465	     NaN	     NaN	  120.00	   0.000	9.944E+5	   0.085	  514.12	   29.27	   219.9	 1025.25	   24.52	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99484	 0.99499	 0.99246	 0.99121	 0.98979	 0.99058	 0.98836	 0.98634	 0.98632	 0.98516	 0.98399	 0.98640	 0.98247	 0.98151	 0.97919	 0.97584	 0.97037	 0.96473	 0.95936	 0.95366	 0.94957	 0.94460	 0.93796	 0.92788	 0.91726	 0.90573	 0.88801	 0.86656	 0.79430	 0.71503	 0.61488	 0.49937	-0.20988	-0.20391	-0.20642	-0.20592	-0.20794	-0.20380	-0.20396	-0.20042	-0.20071	-0.19738	-0.19846	-0.19988	-0.19460	-0.20558	-0.22739	-0.25870	-0.11894	-0.14205	-0.19503	-0.23303	-0.27103	-0.30838	-0.34134	-0.35992	-0.39124	-0.42704	-0.41605	-0.41624	-0.41207	-0.41073	-0.41641	-0.40352	-0.37971	-0.35024	-0.32140	-0.27739	-0.23321	-0.22646	-0.08963	-0.03093	 0.00081	 0.02782	 0.04224	 0.06438	 0.08597	 0.10199	 0.11328	 0.12384	 0.13126	 0.13297	 0.13278	 0.13220	 0.13160	 0.12970	 0.12505	 0.11334	 0.09823	 0.07834	 0.05202	 0.01935	
      47	  19.004	     NaN	     NaN	     NaN	0.072439	  1.4341	     NaN	     NaN	  120.00	   0.000	9.901E+5	   0.084	  509.73	   29.15	   218.0	 1025.26	   24.54	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99177	 0.99127	 0.99017	 0.98803	 0.98401	 0.98035	 0.97814	 0.97434	 0.96932	 0.96392	 0.95701	 0.94451	 0.93209	 0.91663	 0.89697	 0.87372	 0.78977	 0.69752	 0.58992	 0.47953	-0.21999	-0.21391	-0.21645	-0.21567	-0.21745	-0.21327	-0.21318	-0.20926	-0.20918	-0.20535	-0.20562	-0.20655	-0.19995	-0.21069	-0.23396	-0.26411	-0.11530	-0.13833	-0.19148	-0.22989	-0.26829	-0.30653	-0.34066	-0.36031	-0.39345	-0.42980	-0.41993	-0.42119	-0.41812	-0.41802	-0.42529	-0.41386	-0.39103	-0.36253	-0.33408	-0.28940	-0.24377	-0.23601	-0.10045	-0.04332	-0.01310	 0.01374	 0.02803	 0.05079	 0.07340	 0.09049	 0.10282	 0.11446	 0.12258	 0.12498	 0.12557	 0.12591	 0.12639	 0.12536	 0.12184	 0.11132	 0.09704	 0.07814	 0.05270	 0.02084	
      48	  20.002	     NaN	     NaN	     NaN	0.065700	  1.4112	     NaN	     NaN	  120.00	   0.000	9.853E+5	   0.084	  504.91	   29.01	   215.9	 1025.26	   24.54	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99430	 0.99436	 0.99381	 0.99258	 0.99502	 0.99158	 0.99076	 0.98969	 0.98815	 0.98564	 0.98242	 0.98096	 0.97821	 0.97545	 0.97339	 0.96954	 0.96023	 0.94510	 0.93029	 0.91337	 0.89071	 0.82133	 0.73904	 0.61920	 0.48854	-0.23501	-0.22903	-0.23160	-0.23085	-0.23247	-0.22841	-0.22820	-0.22412	-0.22405	-0.22000	-0.22019	-0.22101	-0.21471	-0.22590	-0.24912	-0.28282	-0.11361	-0.13622	-0.18919	-0.22769	-0.26619	-0.30532	-0.34075	-0.36164	-0.39690	-0.43390	-0.42554	-0.42815	-0.42653	-0.42813	-0.43755	-0.42805	-0.40693	-0.37956	-0.35176	-0.30644	-0.25939	-0.24953	-0.11716	-0.06217	-0.03334	-0.00720	 0.00732	 0.03076	 0.05452	 0.07293	 0.08649	 0.09936	 0.10879	 0.11179	 0.11321	 0.11438	 0.11591	 0.11625	 0.11399	 0.10464	 0.09193	 0.07409	 0.04972	 0.01876	
      49	  21.002	     NaN	     NaN	     NaN	0.048756	  1.3582	     NaN	     NaN	  120.00	   0.000	9.814E+5	   0.084	  500.92	   28.90	   214.2	 1025.26	   24.55	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99431	 0.99254	 0.99001	 0.98702	 0.98683	 0.98470	 0.98189	 0.97928	 0.97483	 0.96527	 0.95760	 0.95006	 0.93842	 0.92452	 0.87561	 0.81071	 0.71553	 0.60564	-0.25252	-0.24678	-0.24912	-0.24801	-0.24914	-0.24456	-0.24389	-0.23878	-0.23775	-0.23259	-0.23077	-0.23010	-0.22134	-0.22576	-0.24051	-0.27257	-0.11236	-0.13387	-0.18625	-0.22402	-0.26180	-0.30110	-0.33737	-0.35930	-0.39667	-0.43345	-0.42725	-0.43147	-0.43192	-0.43555	-0.44803	-0.44141	-0.42349	-0.39851	-0.37244	-0.32694	-0.27802	-0.26628	-0.14114	-0.09032	-0.06408	-0.03877	-0.02428	 0.00018	 0.02563	 0.04610	 0.06141	 0.07591	 0.08703	 0.09104	 0.09358	 0.09633	 0.09952	 0.10164	 0.10110	 0.09363	 0.08253	 0.06651	 0.04352	 0.01394	
      50	  21.996	     NaN	     NaN	     NaN	0.025277	  1.3222	     NaN	     NaN	  120.00	   0.000	9.951E+5	   0.085	  515.08	   29.30	   220.3	 1025.27	   24.56	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99476	 0.99294	 0.98935	 0.98500	 0.97838	 0.96966	 0.93854	 0.90486	 0.83858	 0.74863	-0.27097	-0.26526	-0.26763	-0.26642	-0.26721	-0.26263	-0.26156	-0.25603	-0.25457	-0.24881	-0.24601	-0.24453	-0.23457	-0.23967	-0.26205	-0.29853	-0.11073	-0.13168	-0.18373	-0.22153	-0.25934	-0.29931	-0.33678	-0.36005	-0.39995	-0.43684	-0.43296	-0.43870	-0.44069	-0.44662	-0.46180	-0.45797	-0.44247	-0.41943	-0.39463	-0.34830	-0.29721	-0.28273	-0.16429	-0.11715	-0.09323	-0.06839	-0.05346	-0.02769	-0.00009	 0.02249	 0.03967	 0.05596	 0.06866	 0.07383	 0.07749	 0.08161	 0.08631	 0.09002	 0.09124	 0.08546	 0.07593	 0.06136	 0.03960	 0.01092	
      51	  23.000	     NaN	     NaN	     NaN	0.020049	  1.3110	     NaN	     NaN	  120.00	   0.000	9.884E+5	   0.084	  508.24	   29.11	   217.4	 1025.27	   24.59	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99448	 0.99198	 0.96334	 0.91941	 0.85352	 0.76501	-0.29564	-0.29037	-0.29363	-0.29307	-0.29422	-0.29006	-0.28957	-0.28425	-0.28318	-0.27797	-0.27559	-0.27347	-0.26286	-0.26218	-0.27247	-0.31366	-0.10933	-0.13023	-0.18327	-0.22168	-0.26010	-0.30149	-0.34074	-0.36560	-0.40589	-0.44610	-0.44352	-0.45063	-0.45440	-0.46215	-0.47957	-0.47807	-0.46475	-0.44351	-0.42044	-0.37411	-0.32160	-0.30481	-0.18765	-0.14318	-0.12042	-0.09513	-0.07910	-0.05149	-0.02162	 0.00308	 0.02218	 0.04018	 0.05416	 0.06022	 0.06523	 0.07047	 0.07658	 0.08171	 0.08435	 0.07977	 0.07147	 0.05808	 0.03747	 0.00957	
