   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      25	  11.603	     NaN	     NaN	     NaN	0.032530	  1.4516	     NaN	     NaN	   81.21	   0.000	1.002E+6	   0.085	  518.18	   29.35	   221.6	 1025.58	   23.72	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98906	 0.98186	 0.97561	 0.96577	 0.95244	 0.94032	 0.92127	 0.90211	 0.88173	 0.85817	 0.83557	 0.81238	 0.78935	 0.76767	 0.74551	 0.72741	 0.71310	 0.70108	 0.69567	 0.69294	 0.69387	 0.70103	 0.71080	 0.72718	 0.74313	 0.76620	 0.79117	 0.81602	 0.84256	 0.86839	 0.89010	 0.91141	 0.93088	 0.96242	 0.97944	 0.99049	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05789	-0.04387	-0.03826	-0.03006	-0.02803	-0.02191	-0.02559	-0.02681	-0.02404	-0.01851	-0.00526	-0.00046	 0.01017	 0.01741	 0.02512	 0.02553	-0.11987	-0.14147	-0.19247	-0.22499	-0.25751	-0.28553	-0.30618	-0.31427	-0.32184	-0.39383	-0.36434	-0.35585	-0.34427	-0.33617	-0.33406	-0.31610	-0.28854	-0.25897	-0.23259	-0.19683	-0.16184	-0.15135	-0.01551	 0.04744	 0.08187	 0.10880	 0.12386	 0.14287	 0.16074	 0.17195	 0.17844	 0.18417	 0.18696	 0.18602	 0.18246	 0.17776	 0.17351	 0.16646	 0.15617	 0.13946	 0.11921	 0.09463	 0.06416	 0.02808	
      26	  11.801	     NaN	     NaN	     NaN	0.033802	  1.4640	     NaN	     NaN	   78.93	   0.000	1.001E+6	   0.085	  517.77	   29.33	   221.4	 1025.60	   23.73	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99514	 0.98678	 0.97907	 0.97211	 0.96221	 0.94866	 0.93625	 0.91752	 0.89850	 0.87811	 0.85445	 0.83172	 0.80923	 0.78637	 0.76496	 0.74307	 0.72535	 0.71074	 0.69866	 0.69255	 0.68924	 0.68949	 0.69645	 0.70513	 0.72005	 0.73491	 0.75617	 0.77956	 0.80377	 0.82904	 0.85427	 0.87712	 0.89928	 0.92061	 0.95561	 0.97461	 0.98797	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05847	-0.04437	-0.03865	-0.03037	-0.02822	-0.02224	-0.02609	-0.02761	-0.02479	-0.01960	-0.00590	-0.00059	 0.01014	 0.01738	 0.02513	 0.02561	-0.12051	-0.14242	-0.19386	-0.22677	-0.25969	-0.28798	-0.30890	-0.31716	-0.32483	-0.39711	-0.36758	-0.35903	-0.34746	-0.33924	-0.33711	-0.31899	-0.29111	-0.26130	-0.23469	-0.19867	-0.16365	-0.15281	-0.01536	 0.04758	 0.08221	 0.10936	 0.12457	 0.14374	 0.16175	 0.17317	 0.17974	 0.18548	 0.18842	 0.18747	 0.18392	 0.17922	 0.17497	 0.16792	 0.15754	 0.14076	 0.12043	 0.09570	 0.06505	 0.02881	
      27	  12.010	     NaN	     NaN	     NaN	0.034914	  1.4745	     NaN	     NaN	   81.06	   0.000	1.001E+6	   0.085	  517.44	   29.32	   221.3	 1025.61	   23.74	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99307	 0.98300	 0.97467	 0.96740	 0.95669	 0.94264	 0.92991	 0.91067	 0.89158	 0.87206	 0.84961	 0.82792	 0.80646	 0.78430	 0.76376	 0.74283	 0.72539	 0.71156	 0.69988	 0.69357	 0.69046	 0.69022	 0.69562	 0.70264	 0.71669	 0.73077	 0.75093	 0.77342	 0.79618	 0.82034	 0.84514	 0.86753	 0.88973	 0.91082	 0.94743	 0.96881	 0.98400	 0.99354	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05930	-0.04508	-0.03934	-0.03098	-0.02891	-0.02286	-0.02728	-0.02889	-0.02608	-0.02091	-0.00689	-0.00111	 0.00969	 0.01699	 0.02476	 0.02527	-0.12146	-0.14365	-0.19548	-0.22875	-0.26202	-0.29066	-0.31186	-0.32023	-0.32804	-0.40049	-0.37077	-0.36227	-0.35071	-0.34234	-0.34009	-0.32183	-0.29372	-0.26361	-0.23663	-0.20010	-0.16469	-0.15370	-0.01579	 0.04759	 0.08236	 0.10966	 0.12494	 0.14423	 0.16236	 0.17381	 0.18044	 0.18625	 0.18915	 0.18828	 0.18473	 0.18009	 0.17576	 0.16875	 0.15837	 0.14153	 0.12104	 0.09624	 0.06543	 0.02908	
      28	  12.197	     NaN	     NaN	     NaN	0.036168	  1.4845	     NaN	     NaN	   78.56	   0.000	1.001E+6	   0.085	  516.99	   29.31	   221.1	 1025.63	   23.74	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99032	 0.97847	 0.96942	 0.96124	 0.94967	 0.93555	 0.92283	 0.90335	 0.88400	 0.86403	 0.84217	 0.82101	 0.80030	 0.77948	 0.75970	 0.73939	 0.72271	 0.70892	 0.69772	 0.69225	 0.68912	 0.68844	 0.69397	 0.70117	 0.71415	 0.72680	 0.74543	 0.76685	 0.78881	 0.81216	 0.83681	 0.85884	 0.88062	 0.90236	 0.94018	 0.96269	 0.98012	 0.99105	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05954	-0.04526	-0.03944	-0.03098	-0.02887	-0.02304	-0.02784	-0.02939	-0.02685	-0.02212	-0.00771	-0.00118	 0.00984	 0.01717	 0.02494	 0.02547	-0.12192	-0.14433	-0.19644	-0.23006	-0.26367	-0.29267	-0.31408	-0.32256	-0.33072	-0.40317	-0.37361	-0.36492	-0.35334	-0.34498	-0.34266	-0.32418	-0.29584	-0.26533	-0.23828	-0.20161	-0.16613	-0.15470	-0.01548	 0.04778	 0.08269	 0.11002	 0.12559	 0.14503	 0.16321	 0.17475	 0.18142	 0.18728	 0.19023	 0.18936	 0.18587	 0.18124	 0.17690	 0.16994	 0.15946	 0.14258	 0.12202	 0.09709	 0.06620	 0.02969	
      29	  12.398	     NaN	     NaN	     NaN	0.037762	  1.4915	     NaN	     NaN	   81.17	   0.000	1.000E+6	   0.085	  516.68	   29.30	   221.0	 1025.64	   23.75	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99431	 0.98731	 0.97421	 0.96400	 0.95496	 0.94277	 0.92739	 0.91435	 0.89418	 0.87509	 0.85554	 0.83332	 0.81247	 0.79195	 0.77143	 0.75254	 0.73287	 0.71639	 0.70349	 0.69329	 0.68798	 0.68522	 0.68487	 0.69051	 0.69764	 0.71027	 0.72269	 0.74112	 0.76149	 0.78240	 0.80475	 0.82868	 0.85013	 0.87153	 0.89358	 0.93276	 0.95691	 0.97557	 0.98815	 0.99474	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06031	-0.04597	-0.04003	-0.03150	-0.02943	-0.02369	-0.02893	-0.03096	-0.02814	-0.02340	-0.00886	-0.00175	 0.00938	 0.01674	 0.02455	 0.02511	-0.12248	-0.14508	-0.19751	-0.23137	-0.26524	-0.29448	-0.31609	-0.32466	-0.33265	-0.40564	-0.37582	-0.36722	-0.35564	-0.34714	-0.34482	-0.32631	-0.29775	-0.26715	-0.23980	-0.20291	-0.16689	-0.15544	-0.01603	 0.04750	 0.08247	 0.10997	 0.12548	 0.14504	 0.16334	 0.17495	 0.18171	 0.18762	 0.19055	 0.18978	 0.18637	 0.18179	 0.17752	 0.17050	 0.16003	 0.14313	 0.12256	 0.09760	 0.06657	 0.03004	
      30	  12.600	     NaN	     NaN	     NaN	0.040589	  1.4982	     NaN	     NaN	   78.62	   0.000	9.998E+5	   0.085	  516.22	   29.29	   220.8	 1025.63	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99415	 0.98604	 0.97464	 0.95638	 0.94434	 0.93380	 0.92002	 0.90372	 0.89011	 0.87022	 0.85103	 0.83200	 0.81172	 0.79236	 0.77298	 0.75398	 0.73686	 0.71978	 0.70625	 0.69522	 0.68769	 0.68347	 0.68230	 0.68347	 0.68937	 0.69631	 0.70853	 0.72076	 0.73767	 0.75705	 0.77778	 0.79943	 0.82258	 0.84281	 0.86357	 0.88429	 0.92443	 0.94981	 0.97056	 0.98509	 0.99336	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06108	-0.04666	-0.04067	-0.03201	-0.02995	-0.02494	-0.03100	-0.03257	-0.02988	-0.02532	-0.01056	-0.00257	 0.00886	 0.01629	 0.02406	 0.02453	-0.12299	-0.14578	-0.19836	-0.23252	-0.26669	-0.29611	-0.31792	-0.32652	-0.33501	-0.40773	-0.37807	-0.36957	-0.35796	-0.34952	-0.34722	-0.32865	-0.29992	-0.26915	-0.24180	-0.20477	-0.16873	-0.15696	-0.01639	 0.04693	 0.08194	 0.10946	 0.12508	 0.14471	 0.16312	 0.17482	 0.18165	 0.18768	 0.19062	 0.18987	 0.18652	 0.18201	 0.17779	 0.17083	 0.16040	 0.14348	 0.12291	 0.09798	 0.06690	 0.03027	
      31	  12.794	     NaN	     NaN	     NaN	0.012517	  1.0664	     NaN	     NaN	  120.00	   0.000	9.930E+5	   0.084	  509.32	   29.10	   217.8	 1025.66	   23.79	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99502	 0.99218	 0.98884	 0.97121	 0.95274	 0.91001	 0.85269	-0.16703	-0.16021	-0.16091	-0.15934	-0.16015	-0.15560	-0.15354	-0.14867	-0.14686	-0.14198	-0.13882	-0.13905	-0.13054	-0.13756	-0.15930	-0.18937	-0.09473	-0.10792	-0.15060	-0.17586	-0.20112	-0.22667	-0.24814	-0.26016	-0.27083	-0.34002	-0.32117	-0.31940	-0.31537	-0.31609	-0.32452	-0.31725	-0.30104	-0.28039	-0.25842	-0.22361	-0.18790	-0.19016	-0.08932	-0.03649	-0.01190	 0.00819	 0.01760	 0.03335	 0.05131	 0.06440	 0.07324	 0.08205	 0.08860	 0.08945	 0.08854	 0.08773	 0.08861	 0.08784	 0.08488	 0.07641	 0.06539	 0.05046	 0.02936	 0.00205	
      32	  12.996	     NaN	     NaN	     NaN	0.011316	  1.0629	     NaN	     NaN	  120.00	   0.000	9.919E+5	   0.084	  508.19	   29.06	   217.3	 1025.66	   23.80	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99454	 0.99266	 0.99092	 0.97484	 0.95823	 0.91938	 0.86284	-0.16881	-0.16194	-0.16262	-0.16093	-0.16152	-0.15700	-0.15483	-0.14978	-0.14778	-0.14262	-0.13917	-0.13945	-0.13217	-0.14071	-0.16244	-0.19318	-0.09444	-0.10770	-0.15035	-0.17553	-0.20071	-0.22633	-0.24820	-0.26050	-0.27126	-0.34044	-0.32195	-0.32047	-0.31676	-0.31764	-0.32630	-0.31953	-0.30361	-0.28308	-0.26110	-0.22592	-0.18968	-0.19205	-0.09189	-0.03938	-0.01504	 0.00485	 0.01436	 0.03030	 0.04815	 0.06153	 0.07057	 0.07971	 0.08638	 0.08740	 0.08667	 0.08604	 0.08718	 0.08670	 0.08399	 0.07567	 0.06478	 0.05009	 0.02922	 0.00197	
      33	  13.198	     NaN	     NaN	     NaN	0.008844	  1.0647	     NaN	     NaN	  120.00	   0.000	9.907E+5	   0.084	  507.01	   29.03	   216.8	 1025.66	   23.80	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98484	 0.96969	 0.93018	 0.87507	-0.17155	-0.16476	-0.16533	-0.16364	-0.16411	-0.15974	-0.15728	-0.15220	-0.15024	-0.14515	-0.14222	-0.14393	-0.13692	-0.14577	-0.18128	-0.20372	-0.09463	-0.10802	-0.15086	-0.17618	-0.20149	-0.22738	-0.24949	-0.26197	-0.27314	-0.34233	-0.32425	-0.32283	-0.31936	-0.32043	-0.32954	-0.32286	-0.30704	-0.28652	-0.26465	-0.22932	-0.19258	-0.19460	-0.09461	-0.04236	-0.01806	 0.00180	 0.01151	 0.02755	 0.04594	 0.05948	 0.06868	 0.07796	 0.08476	 0.08602	 0.08536	 0.08495	 0.08626	 0.08601	 0.08350	 0.07529	 0.06461	 0.04978	 0.02894	 0.00175	
      34	  13.406	     NaN	     NaN	     NaN	0.010791	  1.0634	     NaN	     NaN	  120.00	   0.000	9.899E+5	   0.084	  506.22	   29.01	   216.5	 1025.66	   23.81	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99355	 0.99157	 0.97774	 0.96038	 0.92234	 0.86284	-0.17332	-0.16643	-0.16694	-0.16532	-0.16566	-0.16141	-0.15904	-0.15421	-0.15276	-0.14929	-0.14624	-0.14646	-0.13878	-0.14563	-0.17049	-0.20470	-0.09452	-0.10792	-0.15070	-0.17616	-0.20161	-0.22761	-0.24973	-0.26249	-0.27388	-0.34358	-0.32547	-0.32425	-0.32093	-0.32216	-0.33141	-0.32504	-0.30938	-0.28900	-0.26704	-0.23135	-0.19454	-0.19618	-0.09632	-0.04437	-0.02027	-0.00059	 0.00920	 0.02517	 0.04377	 0.05730	 0.06669	 0.07614	 0.08306	 0.08426	 0.08389	 0.08356	 0.08497	 0.08493	 0.08244	 0.07456	 0.06397	 0.04932	 0.02870	 0.00159	
      35	  13.608	     NaN	     NaN	     NaN	0.013750	  1.0645	     NaN	     NaN	  120.00	   0.000	9.889E+5	   0.084	  505.28	   28.98	   216.1	 1025.66	   23.82	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99519	 0.99196	 0.99049	 0.97251	 0.94698	 0.89769	 0.83320	-0.17633	-0.16944	-0.17011	-0.16854	-0.16900	-0.16495	-0.16249	-0.15740	-0.15531	-0.15001	-0.14632	-0.14553	-0.13615	-0.14073	-0.16158	-0.19249	-0.09456	-0.10784	-0.15089	-0.17652	-0.20215	-0.22831	-0.25078	-0.26369	-0.27535	-0.34530	-0.32740	-0.32625	-0.32318	-0.32473	-0.33418	-0.32814	-0.31263	-0.29242	-0.27055	-0.23485	-0.19763	-0.19900	-0.09860	-0.04669	-0.02303	-0.00340	 0.00644	 0.02262	 0.04120	 0.05500	 0.06453	 0.07418	 0.08108	 0.08274	 0.08233	 0.08211	 0.08377	 0.08389	 0.08158	 0.07376	 0.06356	 0.04906	 0.02860	 0.00152	
      36	  13.802	     NaN	     NaN	     NaN	0.010900	  1.0511	     NaN	     NaN	  120.00	   0.000	9.884E+5	   0.084	  504.68	   28.96	   215.8	 1025.66	   23.82	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99266	 0.99163	 0.97558	 0.95948	 0.91917	 0.87016	-0.17904	-0.17225	-0.17306	-0.17156	-0.17203	-0.16777	-0.16532	-0.16025	-0.15813	-0.15286	-0.14923	-0.14934	-0.14077	-0.14745	-0.16382	-0.19378	-0.09415	-0.10732	-0.15008	-0.17549	-0.20089	-0.22710	-0.24965	-0.26269	-0.27455	-0.34421	-0.32667	-0.32592	-0.32303	-0.32487	-0.33488	-0.32922	-0.31437	-0.29475	-0.27334	-0.23760	-0.20025	-0.20117	-0.10257	-0.05157	-0.02839	-0.00888	 0.00063	 0.01687	 0.03569	 0.04974	 0.05965	 0.06947	 0.07675	 0.07844	 0.07827	 0.07832	 0.08028	 0.08066	 0.07885	 0.07154	 0.06148	 0.04743	 0.02710	 0.00034	
      37	  14.000	     NaN	     NaN	     NaN	0.009574	  1.0605	     NaN	     NaN	  120.00	   0.000	9.875E+5	   0.084	  503.83	   28.94	   215.5	 1025.67	   23.82	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99454	 0.98068	 0.96120	 0.92871	 0.87918	-0.18040	-0.17360	-0.17427	-0.17266	-0.17316	-0.16871	-0.16616	-0.16094	-0.15871	-0.15325	-0.14944	-0.14848	-0.13835	-0.14139	-0.15774	-0.19110	-0.09429	-0.10755	-0.15075	-0.17648	-0.20220	-0.22866	-0.25167	-0.26494	-0.27702	-0.34712	-0.32975	-0.32893	-0.32631	-0.32820	-0.33827	-0.33248	-0.31760	-0.29747	-0.27573	-0.23965	-0.20188	-0.20225	-0.10328	-0.05215	-0.02871	-0.00904	 0.00059	 0.01712	 0.03611	 0.05040	 0.06031	 0.07028	 0.07768	 0.07939	 0.07935	 0.07942	 0.08130	 0.08165	 0.07983	 0.07238	 0.06234	 0.04822	 0.02789	 0.00115	
      38	  14.202	     NaN	     NaN	     NaN	0.011299	  1.0483	     NaN	     NaN	  120.00	   0.000	9.869E+5	   0.084	  503.17	   28.92	   215.2	 1025.67	   23.82	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99463	 0.97808	 0.95715	 0.91526	 0.85012	-0.18308	-0.17639	-0.17706	-0.17551	-0.17612	-0.17176	-0.16924	-0.16404	-0.16193	-0.15658	-0.15291	-0.15240	-0.14296	-0.14825	-0.17099	-0.19876	-0.09382	-0.10703	-0.14987	-0.17553	-0.20119	-0.22793	-0.25089	-0.26448	-0.27658	-0.34711	-0.32978	-0.32926	-0.32688	-0.32913	-0.33956	-0.33425	-0.31974	-0.30019	-0.27873	-0.24272	-0.20461	-0.20465	-0.10712	-0.05688	-0.03423	-0.01485	-0.00532	 0.01112	 0.03039	 0.04492	 0.05525	 0.06555	 0.07318	 0.07500	 0.07522	 0.07560	 0.07780	 0.07853	 0.07706	 0.06991	 0.06030	 0.04659	 0.02664	 0.00015	
      39	  14.400	     NaN	     NaN	     NaN	0.009187	  1.0560	     NaN	     NaN	  120.00	   0.000	9.856E+5	   0.084	  501.86	   28.88	   214.6	 1025.67	   23.82	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98377	 0.96727	 0.92848	 0.87103	-0.18624	-0.17935	-0.18018	-0.17857	-0.17911	-0.17465	-0.17212	-0.16671	-0.16455	-0.15896	-0.15489	-0.15398	-0.14400	-0.15002	-0.17481	-0.20266	-0.09413	-0.10762	-0.15083	-0.17673	-0.20263	-0.22957	-0.25291	-0.26661	-0.27915	-0.34979	-0.33272	-0.33231	-0.33027	-0.33254	-0.34327	-0.33802	-0.32355	-0.30405	-0.28249	-0.24619	-0.20776	-0.20740	-0.10924	-0.05892	-0.03597	-0.01641	-0.00679	 0.00992	 0.02939	 0.04435	 0.05465	 0.06509	 0.07294	 0.07505	 0.07523	 0.07560	 0.07794	 0.07881	 0.07755	 0.07048	 0.06080	 0.04700	 0.02700	 0.00043	
