   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      40	  16.600	     NaN	     NaN	     NaN	0.006604	  1.1275	     NaN	     NaN	  120.00	   0.000	4.912E+5	   0.042	  125.19	   14.45	    53.6	 1022.95	   24.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98543	 0.97816	 0.94996	 0.90919	-0.21343	-0.21415	-0.21726	-0.21441	-0.21240	-0.20962	-0.21130	-0.20305	-0.20313	-0.19494	-0.18915	-0.19017	-0.17907	-0.17261	-0.17341	-0.21873	-0.11290	-0.12926	-0.16811	-0.19986	-0.23161	-0.26643	-0.30315	-0.31063	-0.33189	-0.37858	-0.36885	-0.37495	-0.37546	-0.37583	-0.38833	-0.38605	-0.37198	-0.34909	-0.32958	-0.29093	-0.24965	-0.24903	-0.14014	-0.09432	-0.06932	-0.04495	-0.03733	-0.01570	 0.00085	 0.01816	 0.03358	 0.04641	 0.05767	 0.05892	 0.06054	 0.06270	 0.06306	 0.06444	 0.06901	 0.06233	 0.05183	 0.03813	 0.01892	-0.00890	
      41	  16.794	     NaN	     NaN	     NaN	0.007297	  1.1322	     NaN	     NaN	  120.00	   0.000	4.909E+5	   0.042	  125.01	   14.44	    53.6	 1022.95	   24.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98728	 0.98093	 0.94399	 0.88434	-0.21449	-0.21497	-0.21779	-0.21512	-0.21302	-0.21053	-0.21216	-0.20381	-0.20431	-0.19593	-0.19022	-0.19111	-0.18021	-0.17557	-0.18617	-0.21887	-0.11240	-0.12857	-0.16813	-0.20025	-0.23236	-0.26754	-0.30449	-0.31277	-0.33374	-0.38091	-0.37110	-0.37754	-0.37780	-0.37824	-0.39086	-0.38814	-0.37385	-0.35073	-0.33115	-0.29170	-0.25095	-0.25016	-0.14098	-0.09479	-0.07018	-0.04607	-0.03780	-0.01646	 0.00004	 0.01803	 0.03400	 0.04638	 0.05804	 0.05947	 0.06074	 0.06314	 0.06321	 0.06481	 0.06932	 0.06309	 0.05267	 0.03877	 0.01964	-0.00819	
      42	  17.003	     NaN	     NaN	     NaN	0.005738	  1.1312	     NaN	     NaN	  120.00	   0.000	5.058E+5	   0.043	  132.72	   14.88	    56.9	 1022.95	   24.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98419	 0.98048	 0.96032	 0.92276	-0.22359	-0.22361	-0.22685	-0.22439	-0.22215	-0.21937	-0.22083	-0.21288	-0.21256	-0.20469	-0.19893	-0.19972	-0.18969	-0.18801	-0.19389	-0.23182	-0.11726	-0.13356	-0.17285	-0.20519	-0.23754	-0.27246	-0.30944	-0.31824	-0.33974	-0.38780	-0.37837	-0.38493	-0.38511	-0.38622	-0.39924	-0.39740	-0.38291	-0.36004	-0.34052	-0.30120	-0.25976	-0.25713	-0.14980	-0.10457	-0.07931	-0.05561	-0.04738	-0.02543	-0.00771	 0.00982	 0.02581	 0.03865	 0.05079	 0.05216	 0.05407	 0.05673	 0.05723	 0.05918	 0.06393	 0.05672	 0.04723	 0.03421	 0.01482	-0.01332	
      43	  17.194	     NaN	     NaN	     NaN	0.006640	  1.1242	     NaN	     NaN	  120.00	   0.000	4.896E+5	   0.042	  124.34	   14.40	    53.3	 1022.95	   24.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98536	 0.97699	 0.95185	 0.90747	-0.21869	-0.21920	-0.22257	-0.21984	-0.21777	-0.21594	-0.21670	-0.20891	-0.20911	-0.20088	-0.19595	-0.19831	-0.18829	-0.18725	-0.19092	-0.22115	-0.11025	-0.12663	-0.16572	-0.19774	-0.22975	-0.26519	-0.30294	-0.31120	-0.33211	-0.38064	-0.37101	-0.37828	-0.37895	-0.37995	-0.39304	-0.39163	-0.37768	-0.35498	-0.33611	-0.29670	-0.25549	-0.25393	-0.14526	-0.10081	-0.07619	-0.05219	-0.04440	-0.02195	-0.00462	 0.01351	 0.02961	 0.04217	 0.05461	 0.05635	 0.05860	 0.06109	 0.06177	 0.06359	 0.06898	 0.06265	 0.05242	 0.03946	 0.02055	-0.00732	
      44	  17.399	     NaN	     NaN	     NaN	0.002125	  1.1214	     NaN	     NaN	  120.00	   0.000	5.097E+5	   0.043	  134.76	   14.99	    57.7	 1022.97	   24.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98132	 0.95360	-0.22777	-0.22803	-0.23148	-0.22907	-0.22723	-0.22503	-0.22582	-0.21807	-0.21825	-0.20998	-0.20427	-0.20556	-0.19360	-0.18748	-0.19248	-0.22786	-0.11382	-0.12987	-0.16917	-0.20168	-0.23420	-0.26895	-0.30587	-0.31547	-0.33662	-0.38627	-0.37709	-0.38402	-0.38513	-0.38663	-0.40033	-0.39901	-0.38554	-0.36373	-0.34477	-0.30512	-0.26337	-0.26030	-0.15273	-0.10904	-0.08503	-0.06105	-0.05281	-0.03059	-0.01264	 0.00614	 0.02237	 0.03566	 0.04758	 0.05004	 0.05173	 0.05465	 0.05594	 0.05872	 0.06370	 0.05701	 0.04804	 0.03521	 0.01655	-0.01068	
      45	  17.597	     NaN	     NaN	     NaN	0.007227	  1.1358	     NaN	     NaN	  120.00	   0.000	4.906E+5	   0.042	  124.85	   14.43	    53.5	 1022.96	   24.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98233	 0.97279	 0.94612	 0.90924	-0.22453	-0.22528	-0.22895	-0.22637	-0.22377	-0.22197	-0.22330	-0.21538	-0.21525	-0.20703	-0.20137	-0.20267	-0.19082	-0.18333	-0.18482	-0.21638	-0.11127	-0.12773	-0.16693	-0.20020	-0.23348	-0.26869	-0.30709	-0.31585	-0.33737	-0.38626	-0.37721	-0.38467	-0.38514	-0.38678	-0.40030	-0.39916	-0.38525	-0.36264	-0.34321	-0.30369	-0.26138	-0.26004	-0.14957	-0.10521	-0.08078	-0.05674	-0.04827	-0.02588	-0.00791	 0.01042	 0.02726	 0.04041	 0.05294	 0.05473	 0.05695	 0.05976	 0.06064	 0.06284	 0.06835	 0.06202	 0.05257	 0.03984	 0.02072	-0.00629	
      46	  17.802	     NaN	     NaN	     NaN	0.006109	  1.1323	     NaN	     NaN	  120.00	   0.000	5.080E+5	   0.043	  133.90	   14.94	    57.4	 1022.97	   24.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98259	 0.97559	 0.95944	 0.92313	-0.23402	-0.23424	-0.23792	-0.23562	-0.23335	-0.23149	-0.23257	-0.22484	-0.22470	-0.21677	-0.21093	-0.21208	-0.20089	-0.19431	-0.20087	-0.23252	-0.11413	-0.13066	-0.17051	-0.20358	-0.23666	-0.27231	-0.31011	-0.32011	-0.34200	-0.39269	-0.38360	-0.39048	-0.39207	-0.39379	-0.40817	-0.40683	-0.39379	-0.37177	-0.35225	-0.31229	-0.26999	-0.26686	-0.15802	-0.11371	-0.09022	-0.06669	-0.05792	-0.03497	-0.01646	 0.00281	 0.01973	 0.03332	 0.04591	 0.04828	 0.04989	 0.05365	 0.05497	 0.05826	 0.06347	 0.05719	 0.04825	 0.03535	 0.01669	-0.01037	
      47	  18.004	     NaN	     NaN	     NaN	0.002276	  1.1318	     NaN	     NaN	  120.00	   0.000	4.912E+5	   0.042	  125.19	   14.45	    53.6	 1022.98	   24.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98222	 0.94557	-0.23130	-0.23239	-0.23589	-0.23369	-0.23154	-0.22989	-0.23079	-0.22284	-0.22325	-0.21501	-0.20941	-0.21022	-0.19869	-0.19299	-0.19342	-0.21988	-0.11049	-0.12711	-0.16693	-0.20004	-0.23316	-0.26926	-0.30782	-0.31718	-0.33931	-0.38962	-0.38046	-0.38791	-0.38940	-0.39157	-0.40611	-0.40540	-0.39211	-0.37023	-0.35119	-0.31115	-0.26818	-0.26480	-0.15619	-0.11270	-0.08915	-0.06537	-0.05628	-0.03328	-0.01466	 0.00445	 0.02175	 0.03562	 0.04847	 0.05076	 0.05349	 0.05649	 0.05776	 0.06078	 0.06661	 0.06020	 0.05181	 0.03871	 0.02031	-0.00692	
      48	  18.500	     NaN	     NaN	     NaN	0.006001	  0.9676	     NaN	     NaN	  120.00	   0.000	4.879E+5	   0.042	  123.49	   14.35	    52.9	 1022.99	   24.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98491	 0.98440	 0.95877	 0.90995	-0.29746	-0.29759	-0.30181	-0.29847	-0.29601	-0.29437	-0.29495	-0.28628	-0.28590	-0.27717	-0.27139	-0.27076	-0.25777	-0.24683	-0.23900	-0.26451	-0.09572	-0.10885	-0.14686	-0.17963	-0.21239	-0.25275	-0.29885	-0.31661	-0.34456	-0.40646	-0.40532	-0.42096	-0.43146	-0.44325	-0.46899	-0.47812	-0.47356	-0.45601	-0.43676	-0.39073	-0.33798	-0.32605	-0.23047	-0.19667	-0.18138	-0.16266	-0.15776	-0.13504	-0.11400	-0.09194	-0.07128	-0.05396	-0.03704	-0.03255	-0.02669	-0.01932	-0.01269	-0.00355	 0.00910	 0.01031	 0.00957	 0.00474	-0.00626	-0.02656	
      49	  19.004	     NaN	     NaN	     NaN	0.005408	  0.9875	     NaN	     NaN	  120.00	   0.000	5.089E+5	   0.043	  134.35	   14.97	    57.6	 1023.01	   24.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98494	 0.98834	 0.96444	 0.91591	-0.31264	-0.31223	-0.31636	-0.31328	-0.31060	-0.30945	-0.30944	-0.30144	-0.30046	-0.29197	-0.28613	-0.28520	-0.27253	-0.26333	-0.25618	-0.29176	-0.09946	-0.11277	-0.15244	-0.18582	-0.21919	-0.26051	-0.30621	-0.32611	-0.35445	-0.41887	-0.41805	-0.43344	-0.44419	-0.45692	-0.48384	-0.49403	-0.48955	-0.47223	-0.45331	-0.40611	-0.35177	-0.33770	-0.24186	-0.20826	-0.19244	-0.17394	-0.16748	-0.14410	-0.12175	-0.09845	-0.07687	-0.05895	-0.04144	-0.03642	-0.03020	-0.02245	-0.01548	-0.00614	 0.00689	 0.00818	 0.00763	 0.00306	-0.00843	-0.02895	
      50	  19.498	     NaN	     NaN	     NaN	0.009261	  1.0050	     NaN	     NaN	  120.00	   0.000	4.904E+5	   0.042	  124.74	   14.42	    53.4	 1023.01	   23.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97578	 0.96774	 0.93898	 0.87743	-0.31460	-0.31446	-0.31872	-0.31564	-0.31306	-0.31094	-0.31222	-0.30346	-0.30315	-0.29425	-0.28874	-0.28821	-0.27585	-0.26701	-0.26849	-0.29770	-0.09718	-0.11079	-0.15099	-0.18511	-0.21923	-0.26171	-0.30951	-0.32925	-0.35831	-0.42322	-0.42287	-0.43903	-0.45079	-0.46361	-0.49113	-0.50148	-0.49731	-0.47938	-0.46044	-0.41153	-0.35523	-0.34044	-0.24262	-0.20979	-0.19469	-0.17624	-0.16919	-0.14514	-0.12228	-0.09843	-0.07659	-0.05802	-0.04017	-0.03463	-0.02816	-0.02002	-0.01259	-0.00298	 0.01031	 0.01152	 0.01143	 0.00667	-0.00429	-0.02487	
      51	  20.002	     NaN	     NaN	     NaN	0.008307	  0.9753	     NaN	     NaN	  120.00	   0.000	5.086E+5	   0.043	  134.19	   14.96	    57.5	 1023.01	   23.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97561	 0.97545	 0.95026	 0.88727	-0.35323	-0.35408	-0.35998	-0.35937	-0.35703	-0.35687	-0.35928	-0.35230	-0.35333	-0.34657	-0.34392	-0.34481	-0.33567	-0.33610	-0.34196	-0.38734	-0.10027	-0.11366	-0.15367	-0.18753	-0.22138	-0.26374	-0.31145	-0.33269	-0.36244	-0.42964	-0.43073	-0.44783	-0.46080	-0.47682	-0.50723	-0.52177	-0.52211	-0.50936	-0.49492	-0.44886	-0.39159	-0.37125	-0.27715	-0.24994	-0.23527	-0.21496	-0.20562	-0.17853	-0.15208	-0.12569	-0.10082	-0.08045	-0.06086	-0.05409	-0.04646	-0.03703	-0.02798	-0.01648	-0.00198	 0.00096	 0.00158	-0.00156	-0.01156	-0.03146	
      52	  20.506	     NaN	     NaN	     NaN	0.007584	  1.0562	     NaN	     NaN	  120.00	   0.000	4.907E+5	   0.042	  124.92	   14.43	    53.5	 1023.01	   23.99	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98381	 0.98063	 0.94602	 0.88934	-0.32704	-0.32691	-0.33074	-0.32707	-0.32361	-0.32204	-0.32240	-0.31391	-0.31270	-0.30340	-0.29771	-0.29654	-0.28356	-0.27789	-0.28325	-0.32638	-0.09882	-0.11385	-0.15552	-0.19189	-0.22826	-0.27284	-0.32237	-0.34374	-0.37426	-0.44174	-0.44202	-0.45905	-0.47165	-0.48539	-0.51359	-0.52449	-0.51973	-0.50089	-0.47953	-0.42839	-0.36898	-0.35292	-0.24973	-0.21738	-0.20100	-0.18181	-0.17462	-0.14938	-0.12617	-0.10051	-0.07745	-0.05859	-0.04002	-0.03374	-0.02676	-0.01845	-0.01057	-0.00020	 0.01328	 0.01490	 0.01455	 0.00960	-0.00130	-0.02238	
      53	  20.999	     NaN	     NaN	     NaN	0.007665	  1.0630	     NaN	     NaN	  120.00	   0.000	5.055E+5	   0.043	  132.55	   14.87	    56.8	 1023.00	   23.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97627	 0.98183	 0.95377	 0.88767	-0.34954	-0.34937	-0.35389	-0.35150	-0.34899	-0.34759	-0.34882	-0.34095	-0.34028	-0.33202	-0.32755	-0.32681	-0.31599	-0.31160	-0.31746	-0.36527	-0.10207	-0.11694	-0.15981	-0.19644	-0.23307	-0.27811	-0.32850	-0.35146	-0.38332	-0.45250	-0.45380	-0.47121	-0.48434	-0.49961	-0.52968	-0.54242	-0.53907	-0.52174	-0.50211	-0.45081	-0.39015	-0.37026	-0.26786	-0.23679	-0.22131	-0.20158	-0.19211	-0.16572	-0.13957	-0.11290	-0.08852	-0.06840	-0.04933	-0.04239	-0.03496	-0.02572	-0.01670	-0.00577	 0.00824	 0.01085	 0.01076	 0.00657	-0.00476	-0.02544	
      54	  21.510	     NaN	     NaN	     NaN	0.010014	  1.0903	     NaN	     NaN	  120.00	   0.000	5.041E+5	   0.043	  131.81	   14.83	    56.5	 1023.01	   23.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97119	 0.96975	 0.93619	 0.86817	-0.35227	-0.35186	-0.35588	-0.35253	-0.34927	-0.34763	-0.34813	-0.33974	-0.33889	-0.32983	-0.32423	-0.32274	-0.31110	-0.30661	-0.32077	-0.36706	-0.10269	-0.11865	-0.16162	-0.19940	-0.23718	-0.28352	-0.33508	-0.35863	-0.39129	-0.46179	-0.46328	-0.48135	-0.49463	-0.51035	-0.54091	-0.55307	-0.54956	-0.53094	-0.50950	-0.45596	-0.39407	-0.37381	-0.26902	-0.23704	-0.22170	-0.20179	-0.19299	-0.16613	-0.13979	-0.11270	-0.08775	-0.06746	-0.04819	-0.04083	-0.03383	-0.02337	-0.01464	-0.00373	 0.01013	 0.01283	 0.01239	 0.00843	-0.00286	-0.02355	
