   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      40	  20.506	     NaN	     NaN	     NaN	0.125815	  1.3570	     NaN	     NaN	  331.32	   0.000	4.947E+5	   0.044	  136.17	   15.05	    58.3	 1023.36	   23.30	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98019	 0.97609	 0.96916	 0.96471	 0.96158	 0.95481	 0.94611	 0.93654	 0.92656	 0.91566	 0.90945	 0.90340	 0.89789	 0.89053	 0.88657	 0.87922	 0.87287	 0.86531	 0.85416	 0.84719	 0.84243	 0.82993	 0.82133	 0.80888	 0.79957	 0.78561	 0.77521	 0.76357	 0.75348	 0.74239	 0.73095	 0.71955	 0.70901	 0.69805	 0.68865	 0.67168	 0.66542	 0.65133	 0.64133	 0.62971	 0.62540	 0.61198	 0.58890	 0.57832	 0.56126	 0.56067	 0.55377	 0.55004	 0.56085	 0.57487	 0.62790	 0.70397	 0.78532	 0.86914	 0.92483	 0.98700	 1.00000	 1.00000	 1.00000	-0.15869	-0.17294	-0.22100	-0.24334	-0.25056	-0.25042	-0.26079	-0.26645	-0.26898	-0.25004	-0.21697	-0.19174	-0.14603	-0.09071	-0.07043	-0.07708	-0.11613	-0.13453	-0.18193	-0.21483	-0.24774	-0.28432	-0.31549	-0.34053	-0.35881	-0.39349	-0.39118	-0.39352	-0.39227	-0.39432	-0.40718	-0.40272	-0.38782	-0.36722	-0.34513	-0.30674	-0.26354	-0.25232	-0.13076	-0.06952	-0.04537	-0.02282	-0.00699	 0.01787	 0.04153	 0.06061	 0.07574	 0.08750	 0.09768	 0.10044	 0.10219	 0.10272	 0.10361	 0.10457	 0.10232	 0.09232	 0.07908	 0.06157	 0.03783	 0.00748	
      41	  20.995	     NaN	     NaN	     NaN	0.119090	  1.3868	     NaN	     NaN	  328.55	   0.000	4.929E+5	   0.043	  135.21	   15.00	    57.9	 1023.37	   23.30	 1.00000	 1.00000	 0.97786	 0.97124	 0.95146	 0.93592	 0.91920	 0.90129	 0.87101	 0.84674	 0.82652	 0.81093	 0.79425	 0.77599	 0.75571	 0.73180	 0.71340	 0.69364	 0.68262	 0.67164	 0.66205	 0.65133	 0.64440	 0.63284	 0.62568	 0.61610	 0.60446	 0.60027	 0.59932	 0.58954	 0.58634	 0.58315	 0.58506	 0.58212	 0.58698	 0.58920	 0.59686	 0.60408	 0.61404	 0.62359	 0.63597	 0.64920	 0.66794	 0.67916	 0.70130	 0.71747	 0.73696	 0.75403	 0.77865	 0.79588	 0.83377	 0.86940	 0.89707	 0.93006	 0.95094	 0.96240	 0.97655	 0.98336	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.22160	-0.26624	-0.28315	-0.29150	-0.28991	-0.27858	-0.25895	-0.22091	-0.18565	-0.14200	-0.11086	-0.10050	-0.08496	-0.08001	-0.07678	-0.08537	-0.12078	-0.13987	-0.18845	-0.22242	-0.25640	-0.29430	-0.32631	-0.35217	-0.37132	-0.40671	-0.40478	-0.40736	-0.40628	-0.40858	-0.42187	-0.41714	-0.40221	-0.38151	-0.35942	-0.32037	-0.27694	-0.26562	-0.13944	-0.07762	-0.05246	-0.02942	-0.01244	 0.01298	 0.03716	 0.05686	 0.07239	 0.08447	 0.09479	 0.09768	 0.09981	 0.10034	 0.10130	 0.10238	 0.10018	 0.09027	 0.07680	 0.05936	 0.03510	 0.00459	
      42	  21.506	     NaN	     NaN	     NaN	0.121470	  1.4004	     NaN	     NaN	  331.33	   0.000	4.906E+5	   0.043	  133.92	   14.92	    57.4	 1023.34	   23.30	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98685	 0.98342	 0.96970	 0.96233	 0.95235	 0.94410	 0.93729	 0.92827	 0.91728	 0.90407	 0.89218	 0.87644	 0.86808	 0.85967	 0.85307	 0.84368	 0.83725	 0.82658	 0.81668	 0.80609	 0.79202	 0.78396	 0.77752	 0.76133	 0.75100	 0.73685	 0.72627	 0.71018	 0.69890	 0.68739	 0.67624	 0.66427	 0.65191	 0.64154	 0.63147	 0.62031	 0.61203	 0.59701	 0.59264	 0.58287	 0.57636	 0.56899	 0.56925	 0.56111	 0.55612	 0.55961	 0.56551	 0.59007	 0.61350	 0.63797	 0.68315	 0.72731	 0.81162	 0.88362	 0.93294	 0.96926	 0.98732	 1.00000	 1.00000	 1.00000	 1.00000	-0.20624	-0.23758	-0.27561	-0.30011	-0.30451	-0.30412	-0.31182	-0.30571	-0.29306	-0.26197	-0.21943	-0.18756	-0.14033	-0.09804	-0.08659	-0.09441	-0.12022	-0.13964	-0.18881	-0.22356	-0.25831	-0.29721	-0.33013	-0.35670	-0.37640	-0.41244	-0.41084	-0.41367	-0.41302	-0.41574	-0.42934	-0.42518	-0.41023	-0.38936	-0.36714	-0.32750	-0.28295	-0.26977	-0.14461	-0.08274	-0.05775	-0.03391	-0.01669	 0.00962	 0.03450	 0.05481	 0.07094	 0.08344	 0.09412	 0.09737	 0.09969	 0.10054	 0.10197	 0.10321	 0.10131	 0.09170	 0.07854	 0.06087	 0.03701	 0.00636	
      43	  22.000	     NaN	     NaN	     NaN	0.120977	  1.4082	     NaN	     NaN	  328.59	   0.000	4.898E+5	   0.043	  133.49	   14.90	    57.2	 1023.33	   23.30	 1.00000	 1.00000	 1.00000	 1.00000	 0.98669	 0.97843	 0.96803	 0.95609	 0.93010	 0.90758	 0.88810	 0.86980	 0.85236	 0.83332	 0.81011	 0.78195	 0.75535	 0.72723	 0.71289	 0.70000	 0.68774	 0.67350	 0.66284	 0.64705	 0.63515	 0.62336	 0.60794	 0.59806	 0.59263	 0.57820	 0.56967	 0.56004	 0.55327	 0.54384	 0.54056	 0.53810	 0.53954	 0.54039	 0.54336	 0.54739	 0.55451	 0.56144	 0.57554	 0.58300	 0.60150	 0.61397	 0.63109	 0.64710	 0.67165	 0.68804	 0.73042	 0.77243	 0.80863	 0.85438	 0.88995	 0.91330	 0.94196	 0.95882	 0.98329	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.25120	-0.29086	-0.31454	-0.32515	-0.32263	-0.31781	-0.30811	-0.28383	-0.25538	-0.20599	-0.15768	-0.13422	-0.10810	-0.09648	-0.09193	-0.09969	-0.12040	-0.14021	-0.18986	-0.22516	-0.26046	-0.30006	-0.33369	-0.36111	-0.38144	-0.41846	-0.41724	-0.42069	-0.42067	-0.42385	-0.43847	-0.43486	-0.42043	-0.40015	-0.37805	-0.33827	-0.29352	-0.28065	-0.15254	-0.09091	-0.06609	-0.04231	-0.02446	 0.00227	 0.02796	 0.04900	 0.06576	 0.07882	 0.09011	 0.09345	 0.09629	 0.09746	 0.09934	 0.10109	 0.09963	 0.09027	 0.07762	 0.06034	 0.03654	 0.00623	
      44	  22.496	     NaN	     NaN	     NaN	0.125990	  1.4134	     NaN	     NaN	  331.54	   0.000	4.883E+5	   0.043	  132.71	   14.86	    56.9	 1023.30	   23.31	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98379	 0.97760	 0.96940	 0.96121	 0.95421	 0.94340	 0.92849	 0.90846	 0.88880	 0.86482	 0.85216	 0.84082	 0.82970	 0.81502	 0.80411	 0.78800	 0.77347	 0.75774	 0.73904	 0.72559	 0.71508	 0.69319	 0.67733	 0.66036	 0.64627	 0.62845	 0.61463	 0.60111	 0.59005	 0.57886	 0.56597	 0.55467	 0.54606	 0.53652	 0.53187	 0.51971	 0.51883	 0.51240	 0.51021	 0.50729	 0.51393	 0.51318	 0.52676	 0.54944	 0.57169	 0.61164	 0.65120	 0.68650	 0.74424	 0.79055	 0.86860	 0.92393	 0.95704	 0.98005	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.25159	-0.28247	-0.32147	-0.34632	-0.34711	-0.33848	-0.33225	-0.31932	-0.30791	-0.27931	-0.23282	-0.19637	-0.15025	-0.11044	-0.09981	-0.10750	-0.12035	-0.14034	-0.19048	-0.22631	-0.26215	-0.30244	-0.33689	-0.36513	-0.38626	-0.42402	-0.42301	-0.42709	-0.42738	-0.43109	-0.44637	-0.44328	-0.42904	-0.40862	-0.38671	-0.34616	-0.30010	-0.28529	-0.15900	-0.09796	-0.07334	-0.04929	-0.03112	-0.00386	 0.02252	 0.04422	 0.06146	 0.07493	 0.08659	 0.09043	 0.09357	 0.09484	 0.09742	 0.09970	 0.09855	 0.08962	 0.07724	 0.06010	 0.03662	 0.00660	
      45	  23.011	     NaN	     NaN	     NaN	0.147882	  1.4097	     NaN	     NaN	  328.73	   0.000	4.875E+5	   0.043	  132.25	   14.83	    56.7	 1023.31	   23.32	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98439	 0.97707	 0.96704	 0.95726	 0.94891	 0.93593	 0.92010	 0.89952	 0.87831	 0.85185	 0.83738	 0.82354	 0.81151	 0.79591	 0.78507	 0.76805	 0.75238	 0.73600	 0.71591	 0.70190	 0.69102	 0.67078	 0.65477	 0.63744	 0.62335	 0.60337	 0.58854	 0.57424	 0.56104	 0.54794	 0.53194	 0.51890	 0.50868	 0.49808	 0.49185	 0.47672	 0.47452	 0.46671	 0.46232	 0.45643	 0.46319	 0.46055	 0.46692	 0.48365	 0.49931	 0.53560	 0.56836	 0.60038	 0.65716	 0.70521	 0.79640	 0.87305	 0.92570	 0.96164	 0.98068	 1.00000	 1.00000	 1.00000	 1.00000	-0.25140	-0.28127	-0.31913	-0.34104	-0.34504	-0.34079	-0.34397	-0.33944	-0.33800	-0.31969	-0.28552	-0.24823	-0.19062	-0.12790	-0.10946	-0.11610	-0.12109	-0.14095	-0.19118	-0.22735	-0.26353	-0.30457	-0.33979	-0.36865	-0.39052	-0.42893	-0.42863	-0.43310	-0.43398	-0.43859	-0.45450	-0.45209	-0.43893	-0.41894	-0.39743	-0.35700	-0.31097	-0.29692	-0.16807	-0.10877	-0.08487	-0.06084	-0.04209	-0.01437	 0.01256	 0.03519	 0.05334	 0.06745	 0.07953	 0.08404	 0.08753	 0.08964	 0.09249	 0.09525	 0.09478	 0.08631	 0.07436	 0.05795	 0.03478	 0.00506	
      46	  23.497	     NaN	     NaN	     NaN	0.165187	  1.4026	     NaN	     NaN	  331.29	   0.000	4.951E+5	   0.044	  136.43	   15.06	    58.4	 1023.30	   23.32	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98986	 0.97737	 0.95880	 0.92340	 0.88394	 0.85556	 0.82960	 0.80660	 0.77840	 0.74302	 0.69920	 0.66458	 0.62640	 0.60539	 0.58690	 0.57055	 0.55429	 0.54199	 0.52320	 0.51016	 0.49531	 0.47748	 0.46578	 0.45856	 0.44346	 0.43379	 0.42494	 0.41914	 0.40943	 0.40679	 0.40617	 0.40720	 0.40998	 0.41272	 0.41884	 0.42639	 0.43302	 0.44732	 0.45471	 0.47361	 0.48735	 0.50443	 0.51962	 0.54611	 0.56357	 0.60933	 0.65798	 0.70346	 0.76152	 0.80829	 0.83993	 0.88314	 0.91291	 0.95671	 0.98037	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.28344	-0.31112	-0.34262	-0.35033	-0.35161	-0.34903	-0.34839	-0.34308	-0.33242	-0.29302	-0.23878	-0.19605	-0.15213	-0.12153	-0.11567	-0.12405	-0.11922	-0.13906	-0.18953	-0.22607	-0.26262	-0.30412	-0.34004	-0.36986	-0.39293	-0.43204	-0.43269	-0.43787	-0.43939	-0.44500	-0.46210	-0.46095	-0.44857	-0.42938	-0.40827	-0.36760	-0.31995	-0.30310	-0.17777	-0.11882	-0.09600	-0.07207	-0.05306	-0.02497	 0.00330	 0.02665	 0.04566	 0.06058	 0.07342	 0.07833	 0.08234	 0.08435	 0.08855	 0.09214	 0.09215	 0.08445	 0.07340	 0.05746	 0.03477	 0.00528	
      47	  24.001	     NaN	     NaN	     NaN	0.174546	  1.4093	     NaN	     NaN	  328.88	   0.000	4.923E+5	   0.043	  134.90	   14.98	    57.8	 1023.28	   23.32	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98801	 0.98682	 0.97340	 0.96487	 0.95466	 0.94463	 0.93613	 0.92505	 0.91033	 0.89087	 0.87345	 0.84979	 0.83540	 0.82295	 0.81134	 0.79695	 0.78602	 0.77018	 0.75650	 0.74314	 0.72378	 0.70998	 0.69942	 0.67846	 0.66305	 0.64492	 0.62767	 0.60630	 0.58964	 0.57551	 0.56101	 0.54766	 0.53216	 0.51955	 0.50948	 0.49666	 0.48765	 0.47085	 0.46670	 0.45530	 0.44625	 0.43689	 0.43782	 0.42911	 0.42240	 0.42847	 0.43069	 0.45293	 0.47272	 0.49311	 0.53395	 0.57468	 0.66420	 0.75803	 0.83751	 0.90317	 0.94343	 1.00000	 1.00000	 1.00000	 1.00000	-0.27431	-0.29255	-0.32174	-0.34836	-0.35553	-0.35857	-0.36356	-0.36125	-0.36232	-0.36095	-0.34653	-0.32185	-0.26308	-0.16937	-0.13203	-0.13592	-0.11579	-0.13612	-0.18693	-0.22432	-0.26172	-0.30428	-0.34162	-0.37244	-0.39666	-0.43703	-0.43844	-0.44436	-0.44689	-0.45350	-0.47197	-0.47175	-0.46012	-0.44164	-0.42091	-0.37979	-0.33184	-0.31575	-0.18718	-0.12844	-0.10574	-0.08140	-0.06163	-0.03264	-0.00360	 0.02085	 0.04061	 0.05628	 0.06978	 0.07514	 0.07972	 0.08229	 0.08699	 0.09118	 0.09206	 0.08497	 0.07428	 0.05917	 0.03691	 0.00776	
      48	  24.505	     NaN	     NaN	     NaN	0.194197	  1.4051	     NaN	     NaN	  331.30	   0.000	4.902E+5	   0.043	  133.73	   14.91	    57.3	 1023.27	   23.32	 1.00000	 1.00000	 0.98302	 0.98488	 0.97233	 0.95907	 0.94240	 0.92383	 0.89002	 0.85682	 0.83278	 0.81045	 0.79280	 0.76915	 0.74258	 0.70939	 0.67979	 0.64526	 0.62524	 0.60768	 0.59271	 0.57682	 0.56328	 0.54415	 0.53197	 0.51673	 0.49887	 0.48766	 0.48151	 0.46283	 0.44970	 0.43872	 0.43025	 0.41837	 0.41011	 0.40496	 0.39990	 0.39706	 0.39341	 0.39421	 0.39580	 0.39645	 0.40510	 0.40397	 0.41574	 0.42127	 0.43217	 0.44069	 0.46365	 0.47627	 0.51279	 0.55272	 0.59128	 0.64676	 0.69790	 0.73668	 0.79159	 0.83159	 0.89471	 0.93859	 0.96448	 0.98361	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.32036	-0.35040	-0.37495	-0.38377	-0.38655	-0.38640	-0.38942	-0.38191	-0.37922	-0.35543	-0.30671	-0.25989	-0.20444	-0.15518	-0.14430	-0.15288	-0.11962	-0.13995	-0.19130	-0.22913	-0.26696	-0.31034	-0.34872	-0.38072	-0.40593	-0.44751	-0.44969	-0.45656	-0.46021	-0.46798	-0.48781	-0.48922	-0.47887	-0.46144	-0.44160	-0.40005	-0.35057	-0.33174	-0.20560	-0.14760	-0.12557	-0.10124	-0.08056	-0.05078	-0.02048	 0.00511	 0.02597	 0.04259	 0.05674	 0.06272	 0.06798	 0.07119	 0.07682	 0.08178	 0.08340	 0.07719	 0.06737	 0.05267	 0.03108	 0.00256	
      49	  24.995	     NaN	     NaN	     NaN	0.209920	  1.3974	     NaN	     NaN	  328.83	   0.000	4.889E+5	   0.043	  133.05	   14.88	    57.0	 1023.27	   23.32	 1.00000	 1.00000	 1.00000	 1.00000	 0.98681	 0.97673	 0.96360	 0.94773	 0.91538	 0.88211	 0.85439	 0.82688	 0.80422	 0.77701	 0.74420	 0.70220	 0.66790	 0.63110	 0.60946	 0.59078	 0.57355	 0.55503	 0.54057	 0.51855	 0.50513	 0.48894	 0.46894	 0.45474	 0.44465	 0.42369	 0.40917	 0.39500	 0.38224	 0.36817	 0.35631	 0.34968	 0.34271	 0.33919	 0.33139	 0.33012	 0.33164	 0.32958	 0.33608	 0.33377	 0.34574	 0.35120	 0.35961	 0.36817	 0.38881	 0.39804	 0.42883	 0.47115	 0.50992	 0.56758	 0.62244	 0.66468	 0.72384	 0.77364	 0.85374	 0.91239	 0.94992	 0.97841	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.32996	-0.36083	-0.38447	-0.39898	-0.40134	-0.39700	-0.39688	-0.39420	-0.39867	-0.38625	-0.33994	-0.28956	-0.22501	-0.16629	-0.15327	-0.16197	-0.11576	-0.13610	-0.18750	-0.22571	-0.26392	-0.30796	-0.34705	-0.37977	-0.40598	-0.44816	-0.45114	-0.45864	-0.46306	-0.47164	-0.49270	-0.49504	-0.48576	-0.46923	-0.45024	-0.40878	-0.35890	-0.33991	-0.21294	-0.15729	-0.13612	-0.11146	-0.09038	-0.05963	-0.02820	-0.00134	 0.02042	 0.03790	 0.05285	 0.05932	 0.06504	 0.06900	 0.07525	 0.08094	 0.08328	 0.07763	 0.06834	 0.05433	 0.03335	 0.00519	
